name1,id1,name2,id2,similarity
MASSACHUSETTS INSTITUTE OF TECHNOLOGY ,1.0,Massachusetts Institute of Technology,4.0,1.0
STANFORD UNIVERSITY,2.0,Stanford University,3.0,1.0
HARVARD UNIVERSITY,3.0,Harvard University,6.0,1.0
CALIFORNIA INSTITUTE OF TECHNOLOGY ,4.0,California Institute of Technology,5.0,1.0
UNIVERSITY OF OXFORD,5.0,University of Oxford,1.0,1.0
UNIVERSITY OF CAMBRIDGE,6.0,University of Cambridge,2.0,1.0
ETH ZURICH ,7.0,ETH Zurich,11.0,1.0
IMPERIAL COLLEGE LONDON,8.0,Imperial College London,9.0,1.0
UNIVERSITY OF CHICAGO,9.0,University of Chicago,10.0,1.0
UCL ,10.0,UCL,14.0,1.0
NATIONAL UNIVERSITY OF SINGAPORE ,11.0,National University of Singapore,23.0,1.0
NANYANG TECHNOLOGICAL UNIVERSITY ,12.0,"Nanyang Technological University, Singapore",51.0,0.8099319126959064
PRINCETON UNIVERSITY,13.0,Princeton University,7.0,1.0
CORNELL UNIVERSITY,14.0,Cornell University,19.0,1.0
YALE UNIVERSITY,15.0,Yale University,8.0,1.0
COLUMBIA UNIVERSITY,16.0,Columbia University,16.0,1.0
TSINGHUA UNIVERSITY,17.0,Tsinghua University,22.0,1.0
UNIVERSITY OF EDINBURGH,18.0,University of Edinburgh,29.0,1.0
UNIVERSITY OF PENNSYLVANIA,19.0,University of Pennsylvania,13.0,1.0
UNIVERSITY OF MICHIGAN,20.0,University of Michigan,20.0,1.0
JOHNS HOPKINS UNIVERSITY,21.0,Johns Hopkins University,12.0,1.0
COLE POLYTECHNIQUE FDRALE DE LAUSANNE ,22.0,cole Polytechnique Fdrale de Lausanne,35.0,1.0
THE UNIVERSITY OF TOKYO,23.0,The University of Tokyo,43.0,1.0
AUSTRALIAN NATIONAL UNIVERSITY ,24.0,Australian National University,49.0,1.0
UNIVERSITY OF HONG KONG ,25.0,University of Hong Kong,36.0,1.0
DUKE UNIVERSITY,26.0,Duke University,18.0,1.0
"UNIVERSITY OF CALIFORNIA, BERKELEY ",27.0,"University of California, Berkeley",15.0,1.0
UNIVERSITY OF TORONTO,28.0,University of Toronto,21.0,1.0
THE UNIVERSITY OF MANCHESTER,29.0,University of Manchester,57.0,0.852736507195226
PEKING UNIVERSITY,30.0,Peking University,31.0,1.0
KING'S COLLEGE LONDON ,31.0,Kings College London,38.0,1.0
"UNIVERSITY OF CALIFORNIA, LOS ANGELES ",32.0,"University of California, Los Angeles",17.0,1.0
MCGILL UNIVERSITY,33.0,McGill University,45.0,1.0
NORTHWESTERN UNIVERSITY,34.0,Northwestern University,25.0,1.0
KYOTO UNIVERSITY,35.0,Kyoto University,65.0,1.0
SEOUL NATIONAL UNIVERSITY ,36.0,Seoul National University,63.0,1.0
THE HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY ,37.0,Hong Kong University of Science and Technology,41.0,0.926368253597613
LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE ,38.0,London School of Economics and Political Science,26.0,1.0
THE UNIVERSITY OF MELBOURNE,39.0,University of Melbourne,33.0,0.852736507195226
KAIST - KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY,40.0,Korea Advanced Institute of Science and Technology ,102.0,0.7777777777777778
"UNIVERSITY OF CALIFORNIA, SAN DIEGO ",41.0,"University of California, San Diego",30.0,1.0
THE UNIVERSITY OF SYDNEY,42.0,University of Sydney,60.0,0.852736507195226
NEW YORK UNIVERSITY ,43.0,New York University,27.0,1.0
FUDAN UNIVERSITY,44.0,Fudan University,105.0,1.0
THE UNIVERSITY OF NEW SOUTH WALES ,45.0,University of New South Wales,97.0,0.9018243381301505
CARNEGIE MELLON UNIVERSITY,46.0,Carnegie Mellon University,24.0,1.0
UNIVERSITY OF BRITISH COLUMBIA,47.0,University of British Columbia,37.0,1.0
THE UNIVERSITY OF QUEENSLAND ,48.0,University of Queensland,69.0,0.852736507195226
THE CHINESE UNIVERSITY OF HONG KONG ,49.0,Chinese University of Hong Kong,54.0,0.9018243381301505
PSL UNIVERSITY,50.0,Uppsala University,88.0,0.65
UNIVERSITY OF BRISTOL,51.0,University of Bristol,78.0,1.0
DELFT UNIVERSITY OF TECHNOLOGY,52.0,Delft University of Technology,58.0,1.0
UNIVERSITY OF WISCONSIN-MADISON,53.0,University of Wisconsin-Madison,44.0,1.0
THE UNIVERSITY OF WARWICK,54.0,University of Warwick,80.0,0.852736507195226
CITY UNIVERSITY OF HONG KONG,55.0,City University of Hong Kong,112.0,1.0
BROWN UNIVERSITY,56.0,Brown University,53.0,1.0
UNIVERSITY OF AMSTERDAM,57.0,University of Amsterdam,62.0,1.0
TOKYO INSTITUTE OF TECHNOLOGY,58.0,Tokyo Institute of Technology,295.0,1.0
MONASH UNIVERSITY,59.0,Monash University,85.0,1.0
SHANGHAI JIAO TONG UNIVERSITY,60.0,Shanghai Jiao Tong University,190.0,1.0
TECHNISCHE UNIVERSIT?T MNCHEN,61.0,Shanghai Jiao Tong University,190.0,0.0
LUDWIG-MAXIMILIANS-UNIVERSIT?T MNCHEN,62.0,Shanghai Jiao Tong University,190.0,0.0
UNIVERSITY OF TEXAS AT AUSTIN,63.0,University of Texas at Austin,39.0,1.0
RUPRECHT-KARLS-UNIVERSIT?T HEIDELBERG,64.0,Heidelberg University,47.0,0.1701641444879048
ECOLE POLYTECHNIQUE,65.0,cole Polytechnique,108.0,0.7222222222222222
UNIVERSITY OF WASHINGTON,66.0,University of Washington,28.0,1.0
OSAKA UNIVERSITY,67.0,Osaka University,275.0,1.0
ZHEJIANG UNIVERSITY,68.0,Zhejiang University,101.0,1.0
GEORGIA INSTITUTE OF TECHNOLOGY ,69.0,Georgia Institute of Technology,34.0,1.0
UNIVERSITY OF GLASGOW,70.0,University of Glasgow,94.0,1.0
UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,71.0,University of Illinois at Urbana-Champaign,50.0,1.0
NATIONAL TAIWAN UNIVERSITY ,72.0,National Taiwan University,171.0,1.0
UNIVERSIDAD DE BUENOS AIRES,73.0,National Taiwan University,171.0,0.0
DURHAM UNIVERSITY,74.0,Durham University,115.0,1.0
SORBONNE UNIVERSITY,75.0,Sorbonne University,73.0,1.0
THE UNIVERSITY OF SHEFFIELD,76.0,University of Sheffield,106.0,0.852736507195226
TOHOKU UNIVERSITY,77.0,Tohoku University,294.0,1.0
UNIVERSITY OF ZURICH,78.0,University of Zurich,92.0,1.0
UNIVERSITY OF BIRMINGHAM,79.0,University of Birmingham,116.0,1.0
UNIVERSITY OF COPENHAGEN,80.0,University of Copenhagen,117.0,1.0
KATHOLIEKE UNIVERSITEIT LEUVEN,81.0,University of Copenhagen,117.0,0.0
THE UNIVERSITY OF NOTTINGHAM,82.0,University of Nottingham,149.0,0.852736507195226
POHANG UNIVERSITY OF SCIENCE AND TECHNOLOGY ,83.0,Pohang University of Science and Technology ,142.0,1.0
"UNIVERSITY OF NORTH CAROLINA, CHAPEL HILL",84.0,University of North Carolina at Chapel Hill,56.0,0.906860221986034
THE UNIVERSITY OF AUCKLAND,85.0,University of Auckland,202.0,0.852736507195226
KOREA UNIVERSITY,86.0,Korea University,198.0,1.0
RICE UNIVERSITY,87.0,Rice University,86.0,1.0
UNIVERSITI MALAYA ,88.0,University of Malaya,326.0,0.6361934945991021
OHIO STATE UNIVERSITY,89.0,Ohio State University,72.0,1.0
LOMONOSOV MOSCOW STATE UNIVERSITY,90.0,Lomonosov Moscow State University,200.0,1.0
THE UNIVERSITY OF WESTERN AUSTRALIA ,91.0,University of Western Australia,135.0,0.8821892057561808
LUND UNIVERSITY,92.0,Lund University,98.0,1.0
BOSTON UNIVERSITY,93.0,Boston University,74.0,1.0
UNIVERSITY OF LEEDS,94.0,University of Leeds,153.0,1.0
PENNSYLVANIA STATE UNIVERSITY,95.0,Pennsylvania State University,81.0,1.0
UNIVERSITY OF SOUTHAMPTON,96.0,University of Southampton,118.0,1.0
UNIVERSITY OF ST ANDREWS,97.0,University of St Andrews,166.0,1.0
UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,98.0,University of Science and Technology of China,93.0,1.0
EINDHOVEN UNIVERSITY OF TECHNOLOGY,99.0,Eindhoven University of Technology,169.0,1.0
PURDUE UNIVERSITY,100.0,Purdue University,64.0,1.0
SUNGKYUNKWAN UNIVERSITY,101.0,Sungkyunkwan University ,83.0,1.0
"UNIVERSITY OF CALIFORNIA, DAVIS ",102.0,"University of California, Davis",59.0,1.0
WASHINGTON UNIVERSITY IN ST. LOUIS,103.0,Washington University in St Louis,55.0,1.0
"KTH, ROYAL INSTITUTE OF TECHNOLOGY",104.0,KTH Royal Institute of Technology,188.0,1.0
TRINITY COLLEGE DUBLIN ,105.0,Trinity College Dublin,120.0,1.0
THE HONG KONG POLYTECHNIC UNIVERSITY,106.0,Hong Kong Polytechnic University,160.0,0.8821892057561808
YONSEI UNIVERSITY,107.0,Yonsei University ,251.0,1.0
UNIVERSITY OF GENEVA,108.0,University of Geneva,137.0,1.0
UNIVERSITY OF ALBERTA,109.0,University of Alberta,132.0,1.0
UNIVERSITY OF HELSINKI,110.0,University of Helsinki,100.0,1.0
NAGOYA UNIVERSITY,111.0,Nagoya University,329.0,1.0
TECHNICAL UNIVERSITY OF DENMARK,112.0,Technical University of Denmark,165.0,1.0
UNIVERSIDAD NACIONAL AUTNOMA DE MXICO ,113.0,Technical University of Denmark,165.0,0.0
THE UNIVERSITY OF ADELAIDE,114.0,University of Adelaide,136.0,0.852736507195226
UNIVERSITY OF SOUTHERN CALIFORNIA,115.0,University of Southern California,66.0,1.0
"KIT, KARLSRUHER INSTITUT FR TECHNOLOGIE",116.0,University of Southern California,66.0,0.0
UPPSALA UNIVERSITY,117.0,Uppsala University,88.0,1.0
UNIVERSIDADE DE S?O PAULO ,118.0,University of S?o Paulo,281.0,0.5817207922111872
QUEEN MARY UNIVERSITY OF LONDON ,119.0,Queen Mary University of London,130.0,1.0
UNIVERSITY OF GRONINGEN,120.0,University of Groningen,79.0,1.0
HUMBOLDT-UNIVERSIT?T ZU BERLIN,121.0,University of Groningen,79.0,0.0
LEIDEN UNIVERSITY,122.0,Leiden University,68.0,1.0
NANJING UNIVERSITY,123.0,Nanjing University,134.0,1.0
UTRECHT UNIVERSITY,124.0,Utrecht University,75.0,1.0
WAGENINGEN UNIVERSITY,125.0,University of Groningen,79.0,0.5954040209148916
KYUSHU UNIVERSITY,126.0,Kyushu University,445.0,1.0
"UNIVERSITY OF MARYLAND, COLLEGE PARK",127.0,"University of Maryland, College Park",82.0,1.0
CHALMERS UNIVERSITY OF TECHNOLOGY,128.0,Chalmers University of Technology,209.0,1.0
HOKKAIDO UNIVERSITY,129.0,Hokkaido University,435.0,1.0
FREIE UNIVERSIT?T BERLIN,130.0,Hokkaido University,435.0,0.0
LANCASTER UNIVERSITY,131.0,Lancaster University,148.0,1.0
PONTIFICIA UNIVERSIDAD CATLICA DE CHILE,132.0,Lancaster University,148.0,0.0
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA ",133.0,"University of California, Santa Barbara",52.0,1.0
UNIVERSITY OF YORK,134.0,University of York,119.0,1.0
UNIVERSITY OF OSLO,135.0,University of Oslo,121.0,1.0
UNIVERSITY OF PITTSBURGH,136.0,University of Pittsburgh,113.0,1.0
CENTRALESUPLEC,137.0,CentraleSuplec,414.0,1.0
UNIVERSITY OF GHENT,138.0,Ghent University,143.0,0.8278601612657688
UNIVERSITY OF BERN,139.0,University of Bern,110.0,1.0
AALTO UNIVERSITY,140.0,Aalto University,181.0,1.0
AARHUS UNIVERSITY,141.0,Aarhus University,123.0,1.0
MICHIGAN STATE UNIVERSITY,142.0,Michigan State University,95.0,1.0
NEWCASTLE UNIVERSITY,143.0,Newcastle University,172.0,1.0
RHEINISCH-WESTF?LISCHE TECHNISCHE HOCHSCHULE AACHEN,144.0,Newcastle University,172.0,0.0
CARDIFF UNIVERSITY,145.0,Cardiff University,187.0,1.0
MCMASTER UNIVERSITY,146.0,McMaster University,77.0,1.0
TECHNISCHE UNIVERSIT?T BERLIN,147.0,McMaster University,77.0,0.0
EMORY UNIVERSITY,148.0,Emory University,84.0,1.0
UNIVERSIT DE MONTRAL,149.0,De Montfort University,643.0,0.6023391812865496
UNIVERSITY OF LAUSANNE,150.0,University of Lausanne,176.0,1.0
HANYANG UNIVERSITY,151.0,Hanyang University,367.0,1.0
UNIVERSITY OF LIVERPOOL,152.0,University of Liverpool,183.0,1.0
COLE NORMALE SUPRIEURE DE LYON,153.0,cole Normale Suprieure de Lyon,213.0,1.0
HEBREW UNIVERSITY OF JERUSALEM,154.0,Hebrew University of Jerusalem,217.0,1.0
UNIVERSITY OF EXETER,155.0,University of Exeter,141.0,1.0
POLITECNICO DI MILANO,156.0,University of Exeter,141.0,0.0
UNIVERSITY OF MINNESOTA,157.0,University of Indonesia,675.0,0.7777777777777777
UNIVERSITY OF BATH,158.0,University of Bath,204.0,1.0
UNIVERSIDAD AUTNOMA DE MADRID,159.0,University of Bath,204.0,0.0
UNIVERSITY OF BASEL,160.0,University of Basel,103.0,1.0
UNIVERSITY OF TECHNOLOGY SYDNEY ,161.0,University of Technology Sydney,196.0,1.0
INDIAN INSTITUTE OF TECHNOLOGY BOMBAY ,162.0,Indian Institute of Technology Bombay,437.0,1.0
NATIONAL TSING HUA UNIVERSITY,163.0,National Tsing Hua University,456.0,1.0
UNIVERSITY OF WATERLOO,164.0,University of Waterloo,247.0,1.0
UNIVERSIT CATHOLIQUE DE LOUVAIN ,165.0,Universit Catholique de Louvain,128.0,1.0
UNIVERSITAT DE BARCELONA ,166.0,University of Barcelona,203.0,0.4639394112599379
SCUOLA SUPERIORE SANT'ANNA PISA,167.0,Scuola Superiore SantAnna,154.0,0.7628615801924348
EBERHARD KARLS UNIVERSIT?T TBINGEN,168.0,Scuola Superiore SantAnna,154.0,0.0
"UNIVERSITY OF CALIFORNIA, IRVINE ",169.0,"University of California, Irvine",96.0,1.0
INDIAN INSTITUTE OF SCIENCE  BANGALORE,170.0,Indian Institute of Science,266.0,0.8279036554972834
UNIVERSITY OF BERGEN,171.0,University of Bergen,197.0,1.0
INDIAN INSTITUTE OF TECHNOLOGY DELHI ,172.0,Indian Institute of Technology Delhi,532.0,1.0
UNIVERSITY OF ABERDEEN,173.0,University of Aberdeen,158.0,1.0
UNIVERSITY OF TWENTE,174.0,University of Twente,186.0,1.0
SCUOLA NORMALE SUPERIORE DI PISA,175.0,Scuola Normale Superiore di Pisa,162.0,1.0
UNIVERSIT?T WIEN,176.0,Scuola Normale Superiore di Pisa,162.0,0.0
UNIVERSITY OF OTAGO,177.0,University of Otago,230.0,1.0
TECNOLGICO DE MONTERREY ,178.0,University of Otago,230.0,0.0
ERASMUS UNIVERSITY ROTTERDAM,179.0,Erasmus University Rotterdam,70.0,1.0
QUEEN'S UNIVERSITY OF BELFAST,180.0,Queens University Belfast,235.0,0.8708951209493265
UNIVERSIT DI BOLOGNA ,181.0,University of Bologna,180.0,0.4311976482903693
UNIVERSITY OF FLORIDA,182.0,University of Florida,157.0,1.0
DARTMOUTH COLLEGE,183.0,Dartmouth College,99.0,1.0
UNIVERSITI KEBANGSAAN MALAYSIA ,184.0,Universiti Kebangsaan Malaysia,689.0,1.0
UNIVERSITY OF ROCHESTER,185.0,University of Rochester,164.0,1.0
CASE WESTERN RESERVE UNIVERSITY,186.0,Case Western Reserve University,133.0,1.0
UNIVERSIT?T FREIBURG,187.0,University of Freiburg,76.0,0.6361934945991021
VRIJE UNIVERSITEIT BRUSSEL ,188.0,Vrije Universiteit Brussel,299.0,1.0
KING FAHD UNIVERSITY OF PETROLEUM & MINERALS ,189.0,King Fahd University of Petroleum and Minerals,692.0,0.7829166077010397
UNIVERSITY OF COLORADO AT BOULDER,190.0,University of Colorado Boulder,114.0,0.8696043107804476
TECHNISCHE UNIVERSIT?T DRESDEN,191.0,University of Colorado Boulder,114.0,0.0
UNIVERSITY OF VIRGINIA,192.0,University of Virginia,107.0,1.0
UNIVERSITAT AUTNOMA DE BARCELONA,193.0,University of Virginia,107.0,0.0
UNIVERSITY COLLEGE DUBLIN ,194.0,University College Dublin,244.0,1.0
UNIVERSITY OF READING,195.0,University of Reading,237.0,1.0
VANDERBILT UNIVERSITY,196.0,Vanderbilt University,122.0,1.0
GEORG-AUGUST-UNIVERSIT?T G?TTINGEN,197.0,University of G?ttingen,125.0,0.10796959092437201
KEIO UNIVERSITY,198.0,Keio University,690.0,1.0
TECHNISCHE UNIVERSIT?T WIEN,199.0,Keio University,690.0,0.0
STOCKHOLM UNIVERSITY,200.0,Stockholm University,155.0,1.0
UNIVERSITY OF CAPE TOWN,201.0,University of Cape Town,156.0,1.0
UNIVERSITI PUTRA MALAYSIA ,202.0,Universiti Putra Malaysia,948.0,1.0
TEXAS A&M UNIVERSITY,203.0,Texas A&M University,173.0,1.0
RADBOUD UNIVERSITY NIJMEGEN,204.0,Radboud University Nijmegen,127.0,1.0
UNIVERSIDADE ESTADUAL DE CAMPINAS ,205.0,Radboud University Nijmegen,127.0,0.0
UNIVERSIDAD COMPLUTENSE DE MADRID ,206.0,Complutense University of Madrid,418.0,0.5860497965401915
UNIVERSITI SAINS MALAYSIA ,207.0,Universiti Sains Malaysia,754.0,1.0
NATIONAL CHIAO TUNG UNIVERSITY,208.0,National Chiao Tung University,559.0,1.0
UNIVERSIDAD DE CHILE,209.0,University of Chile,631.0,0.448066395386922
WASEDA UNIVERSITY,210.0,Waseda University,790.0,1.0
MAASTRICHT UNIVERSITY,211.0,Maastricht University,129.0,1.0
ARIZONA STATE UNIVERSITY,212.0,Arizona State University,124.0,1.0
UNIVERSITY OF NOTRE DAME,213.0,University of Notre Dame,174.0,1.0
"UNIVERSITY OF ILLINOIS, CHICAGO ",214.0,University of Illinois at Chicago,265.0,0.8696043107804476
UNIVERSITY OF NEWCASTLE,215.0,University of Newcastle,332.0,1.0
WESTERN UNIVERSITY,216.0,Western University,193.0,1.0
SAPIENZA - UNIVERSIT DI ROMA,217.0,Western University,193.0,0.0
LOUGHBOROUGH UNIVERSITY,218.0,Loughborough University,448.0,1.0
UNIVERSITY OF WOLLONGONG,219.0,University of Wollongong,250.0,1.0
AL-FARABI KAZAKH NATIONAL UNIVERSITY,220.0,Al-Farabi Kazakh National University,809.0,1.0
SCIENCES PO PARIS,221.0,Sciences Po,477.0,0.7447921127482132
VICTORIA UNIVERSITY OF WELLINGTON,222.0,Victoria University of Wellington,500.0,1.0
UNIVERSIT?T HAMBURG,223.0,University of Hamburg,138.0,0.6361934945991021
UNIVERSITY OF ANTWERP,224.0,University of Antwerp,201.0,1.0
UNIVERSITY OF LEICESTER,225.0,University of Leicester,170.0,1.0
GEORGETOWN UNIVERSITY,226.0,Georgetown University,109.0,1.0
UNIVERSITY OF SUSSEX,227.0,University of Sussex,163.0,1.0
UNIVERSITI TEKNOLOGI MALAYSIA ,228.0,Universiti Teknologi Malaysia,780.0,1.0
UNIVERSITY OF CALGARY,229.0,University of Calgary,199.0,1.0
TEL AVIV UNIVERSITY,230.0,Tel Aviv University,241.0,1.0
KING ABDUL AZIZ UNIVERSITY ,231.0,King Abdulaziz University,222.0,0.5533103875199772
UNIVERSITY OF CANTERBURY,232.0,University of Canterbury,311.0,1.0
VRIJE UNIVERSITEIT AMSTERDAM,233.0,Vrije Universiteit Amsterdam,167.0,1.0
NATIONAL CHENG KUNG UNIVERSITY,234.0,National Cheng Kung University ,558.0,1.0
SAINT-PETERSBURG STATE UNIVERSITY,235.0,Saint Petersburg State University,578.0,0.6305500496711969
ROYAL HOLLOWAY UNIVERSITY OF LONDON,236.0,"Royal Holloway, University of London",278.0,1.0
AMERICAN UNIVERSITY OF BEIRUT ,237.0,American University of Beirut,403.0,1.0
TUFTS UNIVERSITY,238.0,Tufts University,152.0,1.0
QUEEN'S UNIVERSITY,239.0,Queens University,277.0,1.0
UNIVERSIT LIBRE DE BRUXELLES ,240.0,Universit Libre de Bruxelles,223.0,1.0
UNIVERSIT PARIS-SUD 11,241.0,Paris-Sud University,232.0,0.45360430792100803
UNIVERSIDAD DE NAVARRA,242.0,University of Navarra,272.0,0.448066395386922
UNIVERSITY OF MIAMI,243.0,University of Miami,229.0,1.0
NOVOSIBIRSK STATE UNIVERSITY,244.0,Novosibirsk State University,565.0,1.0
QUEENSLAND UNIVERSITY OF TECHNOLOGY ,245.0,Queensland University of Technology,236.0,1.0
UNIVERSITY OF ARIZONA,246.0,University of Arizona,159.0,1.0
TECHNION - ISRAEL INSTITUTE OF TECHNOLOGY,247.0,Technion Israel Institute of Technology,342.0,0.8333333333333333
UNIVERSITY OF SURREY,248.0,University of Surrey,288.0,1.0
UNIVERSIT DEGLI STUDI DI PADOVA ,249.0,University of Surrey,288.0,0.0
CURTIN UNIVERSITY,250.0,Curtin University,314.0,1.0
MACQUARIE UNIVERSITY,251.0,Macquarie University,225.0,1.0
RMIT UNIVERSITY,252.0,RMIT University,470.0,1.0
TECHNISCHE UNIVERSIT?T DARMSTADT,253.0,RMIT University,470.0,0.0
UNIVERSIDAD CARLOS III DE MADRID,254.0,Carlos III University of Madrid,625.0,0.6688398372321531
RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSIT?T BONN,255.0,Carlos III University of Madrid,625.0,0.0
KING SAUD UNIVERSITY ,256.0,King Saud University,540.0,1.0
NATIONAL TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,257.0,National Taiwan University of Science and Technology ,455.0,1.0
WUHAN UNIVERSITY,258.0,Wuhan University,353.0,1.0
"UNIVERSITY OF MASSACHUSETTS, AMHERST",259.0,University of Massachusetts,226.0,0.7556913399009296
"NATIONAL UNIVERSITY OF IRELAND, GALWAY ",260.0,"National University of Ireland, Galway",331.0,1.0
UNIVERSIT?T STUTTGART,261.0,University of Stuttgart,287.0,0.6361934945991021
UNIVERSITY OF TSUKUBA,262.0,University of Tsukuba,492.0,1.0
ECOLE DES PONTS PARISTECH,263.0,cole des Ponts ParisTech,212.0,0.8611111111111112
INDIAN INSTITUTE OF TECHNOLOGY MADRAS ,264.0,Indian Institute of Technology Madras,674.0,1.0
KYUNG HEE UNIVERSITY,265.0,Kyung Hee University,378.0,1.0
SIMON FRASER UNIVERSITY,266.0,Simon Fraser University,283.0,1.0
UNIVERSITY OF SOUTH AUSTRALIA ,267.0,University of South Australia,239.0,1.0
UNIVERSITY OF STRATHCLYDE,268.0,University of Strathclyde,484.0,1.0
UNIVERSITY OF EAST ANGLIA ,269.0,University of East Anglia,192.0,1.0
UNIVERSITY OF GOTHENBURG,270.0,University of Gothenburg,215.0,1.0
CHULALONGKORN UNIVERSITY,271.0,Chulalongkorn University,850.0,1.0
UNIVERSIDAD DE LOS ANDES COLOMBIA,272.0,"University of the Andes, Colombia",608.0,0.39928436540008844
