name1,id1,name2,id2,similarity
UNIVERSITY OF DUNDEE,273.0,University of Dundee,211.0,1.0
UNIVERSITY OF WAIKATO,274.0,University of Waikato,499.0,1.0
UNIVERSIDAD NACIONAL DE COLOMBIA,275.0,University of Waikato,499.0,0.0
UNIVERSITAT POLITCNICA DE CATALUNYA,276.0,University of Waikato,499.0,0.0
HONG KONG BAPTIST UNIVERSITY ,277.0,Hong Kong Baptist University,436.0,1.0
TOMSK STATE UNIVERSITY,278.0,Tomsk State University,594.0,1.0
DALHOUSIE UNIVERSITY,279.0,Dalhousie University,257.0,1.0
NORTH CAROLINA STATE UNIVERSITY,280.0,North Carolina State University,273.0,1.0
UNIVERSIT?T FRANKFURT AM MAIN,281.0,North Carolina State University,273.0,0.0
UNIVERSIT?T INNSBRUCK,282.0,University of Innsbruck,372.0,0.6361934945991021
INDIAN INSTITUTE OF TECHNOLOGY KANPUR ,283.0,Indian Institute of Technology Kanpur,533.0,1.0
"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEW BRUNSWICK",284.0,"Rutgers, the State University of New Jersey",178.0,0.7894549709873817
HARBIN INSTITUTE OF TECHNOLOGY,285.0,Harbin Institute of Technology,433.0,1.0
UNIVERSITY OF TURKU,286.0,University of Turku,396.0,1.0
UNIVERSITY OF TASMANIA,287.0,University of Tasmania,394.0,1.0
"SOAS - SCHOOL OF ORIENTAL AND AFRICAN STUDIES, UNIVERSITY OF LONDON",288.0,"Soas, University of London",480.0,0.5437168723181709
UNIVERSIT GRENOBLE-ALPES ,289.0,Universit de Sherbrooke,763.0,0.021371559970916127
UNIVERSITY OF OTTAWA,290.0,University of Ottawa,177.0,1.0
TONGJI UNIVERSITY,291.0,Tongji University,490.0,1.0
BEIJING NORMAL UNIVERSITY,292.0,Northeast Normal University,729.0,0.4412019971138297
NATIONAL YANG MING UNIVERSITY,293.0,National Yang-Ming University,560.0,0.5528409069897338
UNIVERSITY OF INDONESIA,294.0,University of Indonesia,675.0,1.0
INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR ,295.0,Indian Institute of Technology Kharagpur,534.0,1.0
SUN YAT-SEN UNIVERSITY,296.0,Sun Yat-sen University,340.0,1.0
UNIVERSIT PARIS DIDEROT - PARIS 7,297.0,Paris Diderot University C Paris 7,195.0,0.49473684210526314
UNIVERSITAT POMPEU FABRA,298.0,Pompeu Fabra University,140.0,0.8095238095238095
BAUMAN MOSCOW STATE TECHNICAL UNIVERSITY,299.0,Bauman Moscow State Technical University,823.0,1.0
UNIVERSIT?T ERLANGEN-NRNBERG,300.0,Bauman Moscow State Technical University,823.0,0.0
UNIVERSIT PARIS 1 PANTHON-SORBONNE,301.0,Panthon-Sorbonne University C Paris 1,570.0,0.6934210526315789
HERIOT-WATT UNIVERSITY,302.0,Heriot-Watt University,320.0,1.0
LINK?PING UNIVERSITY,303.0,Link?ping University,379.0,1.0
UNIVERSITY OF HAWAII AT M?NOA,304.0,University of Hawaii at Mnoa,216.0,1.0
ECOLE NORMALE SUPRIEURE DE CACHAN,305.0,cole Normale Suprieure de Cachan,648.0,0.888888888888889
"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",306.0,"Birkbeck, University of London",308.0,0.8738723022032666
UNIVERSIT?T K?LN,307.0,"Birkbeck, University of London",308.0,0.0
NATIONAL TAIWAN NORMAL UNIVERSITY,308.0,National Taiwan Normal University,724.0,1.0
DEAKIN UNIVERSITY,309.0,Deakin University,363.0,1.0
UNIVERSIDAD POLITECNICA DE VALENCIA,310.0,Deakin University,363.0,0.0
YESHIVA UNIVERSITY,311.0,Shiraz University,966.0,0.6538461538461539
MOSCOW INSTITUTE OF PHYSICS AND TECHNOLOGY STATE UNIVERSITY,312.0,Moscow Institute of Physics and Technology,271.0,0.8283119256010096
UNIVERSITY AT BUFFALO SUNY,313.0,University at Buffalo,207.0,0.75
XI'AN JIAOTONG UNIVERSITY,314.0,Xian Jiaotong University,601.0,1.0
GWANGJU INSTITUTE OF SCIENCE AND TECHNOLOGY ,315.0,Gwangju Institute of Science and Technology,431.0,1.0
KHALIFA UNIVERSITY,316.0,Khalifa University,323.0,1.0
CHARLES UNIVERSITY,317.0,Charles Darwin University,518.0,0.7396937567996201
LINCOLN UNIVERSITY,318.0,Lincoln University,546.0,1.0
EWHA WOMANS UNIVERSITY,319.0,Ewha Womans University,652.0,1.0
TILBURG UNIVERSITY,320.0,Tilburg University,242.0,1.0
HIROSHIMA UNIVERSITY,321.0,Hiroshima University,665.0,1.0
UNIVERSITY OF TARTU,322.0,University of Tartu,341.0,1.0
INDIANA UNIVERSITY BLOOMINGTON,323.0,Indiana University,147.0,0.6926117595294886
UNIVERSITY OF BRUNEI DARUSSALAM,324.0,University of Brescia,514.0,0.5409477501573399
UNIVERSIT DEGLI STUDI DI MILANO,325.0,University of Brescia,514.0,0.0
NORTHEASTERN UNIVERSITY,326.0,Northeastern University,185.0,1.0
UNIVERSIT?T JENA,327.0,Northeastern University,185.0,0.0
UNIVERSITY OF PORTO,328.0,University of Porto,467.0,1.0
GRIFFITH UNIVERSITY,329.0,Griffith University,263.0,1.0
"NATIONAL RESEARCH NUCLEAR UNIVERSITY ""MEPHI"" ",330.0,National Research Nuclear University MEPhI,384.0,1.0
WESTF?LISCHE WILHELMS-UNIVERSIT?T MNSTER,331.0,University of Mnster,184.0,0.2646417704611711
BRUNEL UNIVERSITY,332.0,Brunel University London,409.0,0.7652085909800583
MASSEY UNIVERSITY,333.0,Massey University,552.0,1.0
QATAR UNIVERSITY,334.0,Qatar University,469.0,1.0
UNIVERSIT?T ULM,335.0,Ulm University,150.0,0.725
"UNIVERSITY OF CALIFORNIA, SANTA CRUZ ",336.0,"University of California, Santa Cruz",168.0,1.0
UNIVERSITY OF JYV?SKYL?,337.0,University of Jyv?skyl?,440.0,1.0
NANKAI UNIVERSITY,338.0,Nankai University,383.0,1.0
UME? UNIVERSITY,339.0,Ume? University,346.0,1.0
UNIVERSIT?T MANNHEIM,340.0,University of Mannheim,126.0,0.6361934945991021
UNIVERSITY COLLEGE CORK ,341.0,University College Cork,347.0,1.0
VIRGINIA POLYTECHNIC INSTITUTE ,342.0,Virginia Polytechnic Institute and State University,298.0,0.6844852764525592
AALBORG UNIVERSITY,343.0,Aalborg University,194.0,1.0
NATIONAL RESEARCH UNIVERSITY - HIGHER SCHOOL OF ECONOMICS ,344.0,Higher School of Economics,321.0,0.6259512872962207
GEORGE WASHINGTON UNIVERSITY,345.0,George Washington University,182.0,1.0
RENSSELAER POLYTECHNIC INSTITUTE,346.0,Rensselaer Polytechnic Institute,388.0,1.0
UNIVERSITY OF UTAH,347.0,University of Utah,245.0,1.0
UNIVERSIT DE STRASBOURG,348.0,University of Strasbourg,483.0,0.47897700524490033
STONY BROOK UNIVERSITY,349.0,Stony Brook University,286.0,1.0
UNITED ARAB EMIRATES UNIVERSITY,350.0,United Arab Emirates University,397.0,1.0
CITY UNIVERSITY LONDON,351.0,"City, University of London",359.0,0.8708951209493265
KOBE UNIVERSITY,352.0,Kobe University,694.0,1.0
TOKYO MEDICAL AND DENTAL UNIVERSITY,353.0,Tokyo Medical and Dental University ,488.0,1.0
BELARUS STATE UNIVERSITY,354.0,Belarusian State University,1026.0,0.8039215686274509
MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS C MGIMO UNIVERSITY,355.0,University of Miami,229.0,0.310914561672824
UNIVERSITY OF ESSEX,356.0,University of Essex,259.0,1.0
UNIVERSITY OF KENT,357.0,University of Kent,377.0,1.0
UNIVERSITY OF LISBON,358.0,University of Lisbon,547.0,1.0
BANDUNG INSTITUTE OF TECHNOLOGY ,359.0,Bandung Institute of Technology ,822.0,1.0
UNIVERSITY OF VICTORIA,360.0,University of Victoria,349.0,1.0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,361.0,Federal University of Rio de Janeiro,654.0,0.6969115576037266
TAIPEI MEDICAL UNIVERSITY,362.0,Taipei Medical University,589.0,1.0
NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,363.0,Norwegian University of Science and Technology,386.0,1.0
OXFORD BROOKES UNIVERSITY,364.0,Oxford Brookes University,568.0,1.0
TECHNISCHE UNIVERSIT?T GRAZ,365.0,University of Graz,526.0,0.3447270406631635
TAMPERE UNIVERSITY OF TECHNOLOGY,366.0,Tampere University of Technology,486.0,1.0
UNIVERSIDAD AUSTRAL,367.0,Austral University of Chile,817.0,0.5050677157844355
UNIVERSITY OF KANSAS,368.0,University of Kansas,376.0,1.0
JAMES COOK UNIVERSITY ,369.0,James Cook University,220.0,1.0
PONTIFICIA UNIVERSIDAD CATLICA ARGENTINA SANTA MARA DE LOS BUENOS AIRES ,370.0,James Cook University,220.0,0.0
UNIVERSITY OF TROMSO,371.0,University of Toronto,21.0,0.7692307692307692
RUHR-UNIVERSIT?T BOCHUM,372.0,Ruhr University Bochum,279.0,0.43
TOMSK POLYTECHNIC UNIVERSITY,373.0,Tomsk Polytechnic University,593.0,1.0
UNIVERSITY OF CONNECTICUT,374.0,University of Connecticut,313.0,1.0
UNIVERSITY OF ST GALLEN ,375.0,University of St Gallen,475.0,1.0
AMERICAN UNIVERSITY OF SHARJAH,376.0,American University of Sharjah,813.0,1.0
BOSTON COLLEGE,377.0,Boston College,309.0,1.0
UNIVERSITY OF OULU,378.0,University of Oulu,276.0,1.0
UNIVERSITY OF SOUTHERN DENMARK,379.0,University of Southern Denmark,284.0,1.0
MAHIDOL UNIVERSITY,380.0,Mahidol University,703.0,1.0
ASTON UNIVERSITY,381.0,Aston University,355.0,1.0
INDIAN INSTITUTE OF TECHNOLOGY ROORKEE ,382.0,Indian Institute of Technology Roorkee,438.0,1.0
UNIVERSITY OF THE WITWATERSRAND,383.0,University of the Witwatersrand,249.0,1.0
UNIVERSIDAD DE BELGRANO,384.0,Universit de Sherbrooke,763.0,0.1744553325986342
"UNIVERSITY OF CALIFORNIA, RIVERSIDE ",385.0,"University of California, Riverside",208.0,1.0
UNIVERSITY OF THE PHILIPPINES,386.0,University of the Philippines,573.0,1.0
HUFS C HANKUK  UNIVERSITY OF FOREIGN STUDIES,387.0,University of Freiburg,76.0,0.2747470759579704
POLITECNICO DI TORINO,388.0,University of Freiburg,76.0,0.0
SWINBURNE UNIVERSITY OF TECHNOLOGY,389.0,Swinburne University of Technology,485.0,1.0
WAKE FOREST UNIVERSITY,390.0,Wake Forest University,300.0,1.0
UNIVERSITAS GADJAH MADA,391.0,Universitas Gadjah Mada,1072.0,1.0
UNIVERSITY OF LIEGE,392.0,University of Lige,325.0,0.8148148148148148
WASHINGTON STATE UNIVERSITY,393.0,Washington State University,351.0,1.0
L.N. GUMILYOV EURASIAN NATIONAL UNIVERSITY,394.0,L.N. Gumilyov Eurasian National University,1119.0,1.0
UNIVERSITY OF WARSAW,395.0,University of Warsaw,789.0,1.0
"GOLDSMITHS, UNIVERSITY OF LONDON",396.0,"City, University of London",359.0,0.6057322085254766
CHUNG-ANG UNIVERSITY,397.0,Chung-Ang University,521.0,1.0
LA TROBE UNIVERSITY,398.0,La Trobe University,324.0,1.0
PAKISTAN INSTITUTE OF ENGINEERING AND APPLIED SCIENCES ,399.0,National Institute of Applied Sciences of Lyon ,720.0,0.46926115627051135
UNIVERSIT?T KONSTANZ,400.0,University of Konstanz,189.0,0.6361934945991021
UNIVERSITY OF COLORADO AT DENVER,401.0,University of Colorado Denver,312.0,0.8696043107804476
LAVAL UNIVERSITY,402.0,Laval University,269.0,1.0
NATIONAL SUN YAT-SEN UNIVERSITY,403.0,National Sun Yat-Sen University,723.0,1.0
PETER THE GREAT ST.PETERSBURG POLYTECHNIC UNIVERSITY,404.0,Peter the Great St Petersburg Polytechnic University,739.0,0.8156188110657766
STELLENBOSCH UNIVERSITY,405.0,Stellenbosch University,339.0,1.0
UNIVERSIDADE NOVA DE LISBOA,406.0,Stellenbosch University,339.0,0.0
BEN GURION UNIVERSITY OF THE NEGEV,407.0,Ben-Gurion University of the Negev,618.0,0.7325261275316881
JOHANNES GUTENBERG UNIVERSIT?T MAINZ,408.0,Johannes Gutenberg University of Mainz,268.0,0.7842160967594612
UNIVERSIDAD EXTERNADO DE COLOMBIA,409.0,Johannes Gutenberg University of Mainz,268.0,0.0
UNIVERSITY OF COIMBRA,410.0,University of Coimbra,522.0,1.0
JAGIELLONIAN UNIVERSITY,411.0,Jagiellonian University,682.0,1.0
TULANE UNIVERSITY,412.0,Tulane University,345.0,1.0
UNIVERSIDAD DE ZARAGOZA,413.0,University of Zaragoza,800.0,0.448066395386922
URAL FEDERAL UNIVERSITY,414.0,Ural Federal University,1238.0,1.0
HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,415.0,Huazhong University of Science and Technology,369.0,1.0
NATIONAL CENTRAL UNIVERSITY,416.0,National Central University,918.0,1.0
NATIONAL UNIVERSITY OF SCIENCES AND TECHNOLOGY  ISLAMABAD,417.0,National University of Sciences and Technology,924.0,0.8571428571428572
UNIVERSITY OF STIRLING,418.0,University of Stirling,393.0,1.0
UNIVERSITY OF TENNESSEE,419.0,"University of Tennessee, Knoxville",343.0,0.7773139065568817
AMERICAN UNIVERSITY IN CAIRO,420.0,American University in Cairo,606.0,1.0
UNIVERSIDAD DE PALERMO,421.0,University of Palermo,569.0,0.448066395386922
DUBLIN CITY UNIVERSITY ,422.0,Dublin City University,421.0,1.0
SHANGHAI UNIVERSITY,423.0,Shanghai University,961.0,1.0
UNIVERSIT DI PISA,424.0,University of Pisa,335.0,0.4311976482903693
UNIVERSIT DE MONTPELLIER,425.0,Montpellier University,328.0,0.5677835106457982
ILLINOIS INSTITUTE OF TECHNOLOGY,426.0,California Institute of Technology,5.0,0.6376810393268331
UNIVERSIT DEGLI STUDI DI TRENTO,427.0,California Institute of Technology,5.0,0.0
UNIVERSITY OF TEXAS DALLAS,428.0,University of Texas at Dallas,293.0,0.8696043107804476
BRANDEIS UNIVERSITY,429.0,Brandeis University,206.0,1.0
CHANG GUNG UNIVERSITY,430.0,Chang Gung University,629.0,1.0
THE UNIVERSITY OF GEORGIA,431.0,University of Georgia,427.0,0.852736507195226
ABERYSTWYTH UNIVERSITY,432.0,Aberystwyth University,354.0,1.0
DONGGUK UNIVERSITY,433.0,Konkuk University,695.0,0.6538461538461539
SHARIF UNIVERSITY OF TECHNOLOGY,434.0,Sharif University of Technology,761.0,1.0
BANGOR UNIVERSITY,435.0,Bangor University,405.0,1.0
SOGANG UNIVERSITY,436.0,Sogang University,766.0,1.0
SWANSEA UNIVERSITY,437.0,Swansea University,289.0,1.0
UNIVERSITY OF IOWA,438.0,University of Iowa,219.0,1.0
KAZAN FEDERAL UNIVERSITY,439.0,Kazan Federal University,688.0,1.0
UNIVERSITY OF DELAWARE,440.0,University of Delaware,258.0,1.0
WAYNE STATE UNIVERSITY,441.0,Wayne State University,352.0,1.0
UNIVERSITI TEKNOLOGI BRUNEI,442.0,Universiti Teknologi Malaysia,780.0,0.39790132824306557
BOND UNIVERSITY,443.0,Bond University,511.0,1.0
TIANJIN UNIVERSITY,444.0,Tianjin University,591.0,1.0
UNIVERSITY OF MACAU,445.0,University of Macau,380.0,1.0
NATIONAL TECHNICAL UNIVERSITY OF ATHENS,446.0,National and Kapodistrian University of Athens,557.0,0.6087154652125203
RUDN UNIVERSITY,447.0,RUDN University,753.0,1.0
KING KHALID UNIVERSITY,448.0,Khalifa University,323.0,0.4607925387267551
KO? UNIVERSITY,449.0,Ko? University,443.0,1.0
COLORADO STATE UNIVERSITY,450.0,Colorado State University,417.0,1.0
OREGON STATE UNIVERSITY,451.0,Oregon State University,334.0,1.0
SULTAN QABOOS UNIVERSITY,452.0,Sultan Qaboos University,973.0,1.0
CHRISTIAN-ALBRECHTS-UNIVERSIT?T ZU KIEL,453.0,Sultan Qaboos University,973.0,0.0
UNIVERSIT AIX-MARSEILLE,454.0,Aix-Marseille University,301.0,0.7368421052631579
"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",455.0,"University of Maryland, Baltimore County",551.0,1.0
BILKENT UNIVERSITY,456.0,Bilkent University,508.0,1.0
HITOTSUBASHI UNIVERSITY,457.0,Clark University,255.0,0.15198450478131142
JOHANNES KEPLER UNIVERSIT?T LINZ ,458.0,Johannes Kepler University of Linz,536.0,0.7842160967594612
THE CATHOLIC UNIVERSITY OF KOREA,459.0,Catholic University of the North,1033.0,0.6982583332642973
YOKOHAMA CITY UNIVERSITY,460.0,Yokohama City University,799.0,1.0
CLARK UNIVERSITY,461.0,Clark University,255.0,1.0
UNIVERSIT?T DES SAARLANDES,462.0,Clark University,255.0,0.0
UNIVERSITY OF SASKATCHEWAN,463.0,University of Saskatchewan,476.0,1.0
AUCKLAND UNIVERSITY OF TECHNOLOGY,464.0,Auckland University of Technology,306.0,1.0
BEIJING INSTITUTE OF TECHNOLOGY,465.0,Beijing Institute of Technology,616.0,1.0
CHIBA UNIVERSITY,466.0,Chiba University,630.0,1.0
CONCORDIA UNIVERSITY,467.0,Concordia University,636.0,1.0
KAZAKH NATIONAL TECHNICAL UNIVERSITY AFTER K.I.SATPAYEV,468.0,National Polytechnic University ,1155.0,0.3374687197609402
UNIVERSIDADE FEDERAL DE S?O PAULO ,469.0,Federal University of S?o Paulo ,656.0,0.6653766337689497
UNIVERSIDAD POLITCNICA DE MADRID,470.0,Federal University of S?o Paulo ,656.0,0.0
UNIVERSITY OF SZEGED,471.0,University of Szeged,773.0,1.0
FLORIDA STATE UNIVERSITY,472.0,Florida State University,261.0,1.0
INDIAN INSTITUTE OF TECHNOLOGY GUWAHATI ,473.0,Indian Institute of Technology Guwahati,672.0,1.0
UNIVERSIT DEGLI STUDI DI NAPOLI FEDERICO II,474.0,University of Naples Federico II,330.0,0.3263429204836935
JILIN UNIVERSITY,475.0,Jilin University,893.0,1.0
"NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY ""MISIS""",476.0,National University of Science and Technology ,722.0,0.8571428571428572
XIAMEN UNIVERSITY,477.0,Xiamen University,600.0,1.0
FLINDERS UNIVERSITY,478.0,Flinders University,260.0,1.0
INSTITUT NATIONAL DES SCIENCES APPLIQUES DE LYON ,479.0,National Institute of Applied Sciences of Lyon ,720.0,0.5457561089783116
M.O.AUEZOV SOUTH KAZAKHSTAN STATE UNIVERSITY,480.0,North Carolina State University,273.0,0.2888950110591803
KAZAKH NATIONAL PEDAGOGICAL UNIVERSITY ABAI,481.0,Al-Farabi Kazakh National University,809.0,0.35
UCSI UNIVERSITY,482.0,University of Murcia,915.0,0.5611934945991022
UNIVERSIDAD DE ALCAL,483.0,University of Alcal,604.0,0.448066395386922
UNIVERSITY OF EASTERN FINLAND,484.0,University of Eastern Finland,365.0,1.0
V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY,485.0,V.N. Karazin Kharkiv National University,1244.0,1.0
YORK UNIVERSITY,486.0,York University,400.0,1.0
UNIVERSITY OF DELHI,487.0,University of Delhi,642.0,1.0
VILNIUS UNIVERSITY,488.0,Vilnius University,990.0,1.0
IOWA STATE UNIVERSITY,489.0,Iowa State University,373.0,1.0
UNIVERSIT DE BORDEAUX,490.0,University of Bordeaux,408.0,0.47897700524490033
BEIHANG UNIVERSITY,491.0,Beihang University,506.0,1.0
"UNIVERSIDADE ESTADUAL PAULISTA ""JLIO DE MESQUITA FILHO""",492.0,Beihang University,506.0,0.0
UNIVERSIT CATTOLICA DEL SACRO CUORE,493.0,Beihang University,506.0,0.0
UNIVERSITY OF NEW MEXICO,494.0,University of New Mexico,333.0,1.0
UNIVERSIDAD DE GRANADA,495.0,University of Granada,661.0,0.448066395386922
UNIVERSIT?T HOHENHEIM,496.0,University of Hohenheim,218.0,0.6361934945991021
UNIVERSITY OF OKLAHOMA,497.0,University of Oklahoma,461.0,1.0
AMIRKABIR UNIVERSITY OF TECHNOLOGY,498.0,Amirkabir University of Technology,503.0,1.0
WESTERN SYDNEY UNIVERSITY,499.0,Western Sydney University,399.0,1.0
SINGAPORE MANAGEMENT UNIVERSITY,500.0,National University of Singapore,23.0,0.5106494926895915
TECHNISCHE UNIVERSIT?T BRAUNSCHWEIG,501.0,National University of Singapore,23.0,0.0
UNIVERSIT SAINT-JOSEPH DE BEYROUTH,502.0,Universit de Sherbrooke,763.0,0.19481611950055658
UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,503.0,University of Science and Technology Beijing,956.0,1.0
DREXEL UNIVERSITY,504.0,Drexel University,364.0,1.0
EAST CHINA NORMAL UNIVERSITY,505.0,East China Normal University,524.0,1.0
HOWARD UNIVERSITY,506.0,Showa University,1195.0,0.6818181818181819
LEHIGH UNIVERSITY,507.0,Lehigh University,544.0,1.0
NATIONAL RESEARCH SARATOV STATE UNIVERSITY,508.0,National Research Saratov State University,1157.0,1.0
PUSAN NATIONAL UNIVERSITY,509.0,Pusan National University,746.0,1.0
SABANCI UNIVERSITY,510.0,Sabanc? University,390.0,0.7307692307692308
UNIVERSIDAD DE COSTA RICA,511.0,University of Costa Rica,637.0,0.5860497965401915
UNIVERSIT DEGLI STUDI DI FIRENZE ,512.0,University of Costa Rica,637.0,0.0
UNIVERSITY OF ULSAN,513.0,University of Ulsan,597.0,1.0
ITMO UNIVERSITY,514.0,ITMO University,535.0,1.0
KUMAMOTO UNIVERSITY,515.0,Kumamoto University,904.0,1.0
OKAYAMA UNIVERSITY,516.0,Okayama University,938.0,1.0
SOUTHEAST UNIVERSITY,517.0,Southeast University,586.0,1.0
UNIVERSIDAD DE LA HABANA,518.0,De La Salle University,856.0,0.3775584950776464
UNIVERSIDAD DE SANTIAGO DE CHILE ,519.0,"University of Santiago, Chile ",1181.0,0.5809663768929612
UNIVERSIT DEGLI STUDI DI ROMA - TOR VERGATA,520.0,"University of Santiago, Chile ",1181.0,0.0
UNIVERSIT?T BREMEN,521.0,University of Bremen,310.0,0.6361934945991021
UNIVERSITY OF LIMERICK ,522.0,University of Limerick,545.0,1.0
CAIRO UNIVERSITY,523.0,Cairo University,835.0,1.0
JULIUS-MAXIMILIANS-UNIVERSIT?T WRZBURG,524.0,University of Wrzburg,161.0,0.10796959092437201
LAPPEENRANTA UNIVERSITY OF TECHNOLOGY,525.0,Lappeenranta University of Technology,543.0,1.0
NAGASAKI UNIVERSITY,526.0,Nagasaki University,916.0,1.0
PONTIFICIA UNIVERSIDAD JAVERIANA,527.0,Pontifical Javeriana University,575.0,0.6103174603174603
