name1,id1,name2,id2,similarity
RENMIN  UNIVERSITY OF CHINA,528.0,Renmin University of China,576.0,1.0
UNIVERSIT PAUL SABATIER TOULOUSE III,529.0,Renmin University of China,576.0,0.0
UNIVERSITI TEKNOLOGI PETRONAS ,530.0,Universiti Teknologi Petronas,781.0,1.0
UNIVERSITY OF SOUTH FLORIDA,531.0,University of South Florida,285.0,1.0
ABO AKADEMI UNIVERSITY,532.0,Aalborg University,194.0,0.38353354606406137
CZECH TECHNICAL UNIVERSITY IN PRAGUE,533.0,Czech Technical University in Prague,854.0,1.0
EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,534.0,East China University of Science and Technology,645.0,1.0
NEW SCHOOL UNIVERSITY,535.0,New York University,27.0,0.5483886257261572
PONTIFICIA UNIVERSIDADE CATLICA DE S?O PAULO ,536.0,University of S?o Paulo,281.0,0.30311223512390034
SOUTHERN FEDERAL UNIVERSITY,537.0,Southern Federal University,1206.0,1.0
TARAS SHEVCHENKO NATIONAL UNIVERSITY OF KYIV,538.0,Taras Shevchenko National University of Kyiv,1219.0,1.0
UNIVERSIDAD DE MONTEVIDEO,539.0,Universit de Sherbrooke,763.0,0.18204378579987368
UNIVERSIT PANTHON-ASSAS ,540.0,Universit de Sherbrooke,763.0,0.021371559970916127
UNIVERSITY OF AVEIRO,541.0,University of Aveiro,504.0,1.0
UNIVERSITY OF VERMONT,542.0,University of Vermont,398.0,1.0
AMERICAN UNIVERSITY,543.0,American University,304.0,1.0
FAR EASTERN FEDERAL UNIVERSITY,544.0,Far Eastern Federal University,1056.0,1.0
OSAKA CITY UNIVERSITY,545.0,Osaka City University,939.0,1.0
SHANDONG UNIVERSITY,546.0,Shandong University,583.0,1.0
SOUTH CHINA UNIVERSITY OF TECHNOLOGY,547.0,South China University of Technology,585.0,1.0
UMM AL-QURA UNIVERSITY ,548.0,Ulm University,150.0,0.3611111111111111
UNIVERSITAT RAMON LLULL,549.0,Ulm University,150.0,0.0
UNIVERSIT DU QUBEC,550.0,Universit du Qubec,747.0,1.0
UNIVERSITY OF CINCINNATI,551.0,University of Cincinnati,254.0,1.0
INHA UNIVERSITY,552.0,Inha University,884.0,1.0
JUSTUS-LIEBIG-UNIVERSIT?T GIE?EN,553.0,Inha University,884.0,0.0
LEIBNIZ UNIVERSIT?T HANNOVER,554.0,Inha University,884.0,0.0
MIDDLE EAST TECHNICAL UNIVERSITY,555.0,Middle East Technical University,709.0,1.0
PONTIFICIA UNIVERSIDAD CATLICA DEL PER,556.0,Middle East Technical University,709.0,0.0
QUAID-I-AZAM UNIVERSITY,557.0,Clark University,255.0,0.15198450478131142
SYRACUSE UNIVERSITY,558.0,Syracuse University,291.0,1.0
UNIVERSITY OF JOHANNESBURG,559.0,University of Johannesburg,684.0,1.0
UNIVERSITY OF KENTUCKY,560.0,University of Kentucky,442.0,1.0
UNIVERSITY OF NEBRASKA,561.0,University of Nebraska-Lincoln,385.0,0.7777777777777777
AMERICAN UNIVERSITY IN DUBAI,562.0,American University,304.0,0.6667364613078622
ARISTOTLE UNIVERSITY OF THESSALONIKI,563.0,Aristotle University of Thessaloniki,609.0,1.0
INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,564.0,Indiana University,147.0,0.5194588196471164
KANAZAWA UNIVERSITY,565.0,Kanazawa University,897.0,1.0
KARL-FRANZENS-UNIVERSIT?T GRAZ,566.0,University of Graz,526.0,0.10796959092437201
MARTIN-LUTHER-UNIVERSIT?T HALLE-WITTENBERG,567.0,University of Graz,526.0,0.0
NATIONAL TAIPEI UNIVERSITY OF TECHNOLOGY,568.0,National Taipei University of Technology,926.0,1.0
UNIVERSITAT DE VALNCIA,569.0,Universit de Sherbrooke,763.0,0.1781494528338899
UNIVERSITY OF PRETORIA,570.0,University of Pretoria,745.0,1.0
UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,571.0,University of South Carolina,481.0,0.7742970706401784
BO?AZI?I NIVERSITESI,572.0,Bo?azi?i University,510.0,0.6904761904761905
CHONBUK NATIONAL UNIVERSITY,573.0,Chonbuk National University,847.0,1.0
COVENTRY UNIVERSITY,574.0,Coventry University,639.0,1.0
DALIAN UNIVERSITY OF TECHNOLOGY,575.0,Dalian University of Technology,640.0,1.0
MASARYK UNIVERSITY,576.0,Masaryk University,707.0,1.0
SARAJEVO SCHOOL OF SCIENCE AND TECHNOLOGY,577.0,University of Science and Technology of China,93.0,0.526889453448833
TOKYO UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,578.0,Tokyo University of Agriculture and Technology,983.0,1.0
UNIVERSIT DEGLI STUDI DI TORINO ,579.0,Tokyo University of Agriculture and Technology,983.0,0.0
UNIVERSIT?T REGENSBURG,580.0,Tokyo University of Agriculture and Technology,983.0,0.0
UNIVERSIT PARIS DESCARTES,581.0,Paris Nanterre University,943.0,0.19292631647091688
COLLEGE OF WILLIAM & MARY,582.0,William & Mary,248.0,0.7705883989627278
IMAM ABDULRAHMAN BIN FAISAL UNIVERSITY  ,583.0,Imam Abdulrahman Bin Faisal University,1093.0,1.0
INSTITUTO TECNOLGICO DE BUENOS AIRES ,584.0,Imam Abdulrahman Bin Faisal University,1093.0,0.0
KONKUK UNIVERSITY,585.0,Konkuk University,695.0,1.0
UNIVERSIDAD ANAHUAC,586.0,Konkuk University,695.0,0.0
UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,587.0,University of Santiago de Compostela,758.0,0.7626251876685521
UNIVERSIT DEGLI STUDI DI PAVIA ,588.0,University of Santiago de Compostela,758.0,0.0
UNIVERSIT?T LEIPZIG,589.0,University of Santiago de Compostela,758.0,0.0
UNIVERSITY OF GUELPH,590.0,University of Guelph,527.0,1.0
"UNIVERSITY OF MASSACHUSETTS, BOSTON",591.0,University of Massachusetts,226.0,0.8014238442696549
UNIVERSITY OF OREGON,592.0,University of Regina,748.0,0.7777777777777777
VILNIUS GEDIMINAS TECHNICAL UNIVERSITY,593.0,Vilnius University,990.0,0.5774742786183009
HALLYM UNIVERSITY,594.0,Hallym University,1085.0,1.0
"KINGSTON UNIVERSITY, LONDON",595.0,Kingston University,693.0,0.7652085909800583
MICHIGAN TECHNOLOGICAL UNIVERSITY,596.0,University of Michigan,20.0,0.5356488271977363
MURDOCH UNIVERSITY,597.0,Murdoch University,454.0,1.0
UNIVERSIDAD DE SALAMANCA,598.0,University of Salamanca,755.0,0.448066395386922
UNIVERSIDAD DE SAN ANDRS,599.0,University of Salamanca,755.0,0.0
UNIVERSITY OF BALAMAND,600.0,University of Salamanca,755.0,0.7843137254901961
UNIVERSITY OF BRADFORD,601.0,University of Bradford,621.0,1.0
UNIVERSITY OF HULL,602.0,University of Hull,529.0,1.0
UNIVERSITY OF HYDERABAD,603.0,University of Chicago,10.0,0.4851290747192607
"UNIVERSITY OF MISSOURI, COLUMBIA",604.0,Columbia University,16.0,0.6632915302297236
UNIVERSITY OF MONS,605.0,University of Monastir,1137.0,0.7777777777777777
ALTAI STATE UNIVERSITY,606.0,Alfaisal University,303.0,0.4479531411748585
BAR-ILAN UNIVERSITY,607.0,Bar-Ilan University,407.0,1.0
CENTRAL QUEENSLAND UNIVERSITY,608.0,Central Queensland University,517.0,1.0
CITY UNIVERSITY OF NEW YORK,609.0,New York University,27.0,0.7813018635798425
CLARKSON UNIVERSITY,610.0,Clark University,255.0,0.6923076923076923
IRAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,611.0,Iran University of Science and Technology,677.0,1.0
JADAVPUR UNIVERSITY,612.0,Jadavpur University,681.0,1.0
KAGOSHIMA UNIVERSITY,613.0,Kagoshima University,1100.0,1.0
KEELE UNIVERSITY,614.0,Keele University,538.0,1.0
LANZHOU UNIVERSITY,615.0,Yangzhou University,998.0,0.7
LEBANESE AMERICAN UNIVERSITY,616.0,Lebanese American University,697.0,1.0
LINGNAN UNIVERSITY ,617.0,Jinan University,894.0,0.6666666666666666
LOBACHEVSKY STATE UNIVERSITY OF NIZHNI NOVGOROD,618.0,Lobachevsky State University of Nizhni Novgorod,1120.0,1.0
NATIONAL CHENGCHI UNIVERSITY,619.0,National Chengchi University,919.0,1.0
"NATIONAL TECHNICAL UNIVERSITY OF UKRAINE ""KYIV POLYTECHNIC INSTITUTE""",620.0,National Polytechnic University ,1155.0,0.5512459480732224
OSAKA PREFECTURE UNIVERSITY,621.0,Osaka Prefecture University,1165.0,1.0
PHILIPPS-UNIVERSIT?T MARBURG,622.0,University of Marburg,270.0,0.5663659083922056
PONTIFCIA UNIVERSIDADE CATLICA DO RIO DE JANEIRO - PUC - RIO,623.0,Pontifical Catholic University of Rio de Janeiro ,743.0,0.3251557906032343
"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEWARK",624.0,"Rutgers, the State University of New Jersey",178.0,0.7834940356410821
SICHUAN UNIVERSITY,625.0,Sichuan University,765.0,1.0
SMITH COLLEGE,626.0,Boston College,309.0,0.23916887315748467
TALLINN UNIVERSITY OF TECHNOLOGY,627.0,Tallinn University of Technology,775.0,1.0
TAYLOR'S UNIVERSITY,628.0,Baylor University,615.0,0.6923076923076923
THAMMASAT UNIVERSITY,629.0,Thammasat University,1223.0,1.0
UNIVERSIDAD DE SEVILLA,630.0,Universit de Sherbrooke,763.0,0.1979013282430656
UNIVERSIDAD DEL PAIS VASCO,631.0,Universit de Sherbrooke,763.0,0.0
UNIVERSIDAD NACIONAL DE LA PLATA,632.0,National University of La Plata,1154.0,0.5563398372321532
UNIVERSIDADE FEDERAL DE MINAS GERAIS,633.0,Federal University of Minas Gerais,653.0,0.6653766337689497
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,634.0,Federal University of Rio Grande do Sul,655.0,0.8320699392437712
UNIVERSIT?T BAYREUTH,635.0,University of Bayreuth,307.0,0.6361934945991021
UNIVERSIT?T DUISBURG-ESSEN,636.0,University of Duisburg-Essen,191.0,0.6361934945991021
UNIVERSIT?T POTSDAM,637.0,University of Potsdam,234.0,0.6361934945991021
UNIVERSIT CLAUDE BERNARD LYON 1,638.0,Claude Bernard University Lyon 1,416.0,0.8947368421052633
UNIVERSIT DE FRIBOURG,639.0,University of Fribourg,214.0,0.47897700524490033
UNIVERSITI UTARA MALAYSIA ,640.0,Universiti Utara Malaysia,989.0,1.0
UNIVERSITY OF CANBERRA,641.0,University of Canberra,253.0,1.0
UNIVERSITY OF DEBRECEN,642.0,University of Debrecen,855.0,1.0
UNIVERSITY OF JORDAN,643.0,University of Jordan,895.0,1.0
UNIVERSITY OF MANITOBA,644.0,University of Manitoba,449.0,1.0
UNIVERSITY OF MILANO-BICOCCA,645.0,University of Milan-Bicocca,452.0,0.8271604938271604
UNIVERSITY OF PLYMOUTH,646.0,Plymouth University,464.0,0.8278601612657688
UNIVERSITY OF PORTSMOUTH,647.0,University of Portsmouth,468.0,1.0
UNIVERSITY OF TAMPERE,648.0,University of Tampere,240.0,1.0
UNIVERSITY OF ULSTER,649.0,Ulster University,787.0,0.8278601612657688
UNIVERSITY OF WESTMINSTER,650.0,University of Westminster,794.0,1.0
VIRGINIA COMMONWEALTH UNIVERSITY,651.0,University of Virginia,107.0,0.5834923048174618
WARSAW UNIVERSITY OF TECHNOLOGY,652.0,Warsaw University of Technology,992.0,1.0
WORCESTER POLYTECHNIC INSTITUTE,653.0,Worcester Polytechnic Institute,599.0,1.0
AJOU UNIVERSITY,654.0,Ajou University,807.0,1.0
ATENEO DE MANILA UNIVERSITY,655.0,Osmania University,940.0,0.3467617664075454
BRNO UNIVERSITY OF TECHNOLOGY,656.0,Brno University of Technology,831.0,1.0
CARLETON UNIVERSITY,657.0,Carleton University,515.0,1.0
CHARLES DARWIN UNIVERSITY,658.0,Charles Darwin University,518.0,1.0
CHIANG MAI UNIVERSITY,659.0,Chiang Mai University,842.0,1.0
CHINA AGRICULTURAL UNIVERSITY,660.0,China Agricultural University,632.0,1.0
CHONNAM NATIONAL UNIVERSITY,661.0,Chonnam National University,849.0,1.0
E.A.BUKETOV KARAGANDA STATE UNIVERSITY,662.0,Kanagawa University,1101.0,0.28477707307571404
GIFU UNIVERSITY,663.0,Gifu University,1077.0,1.0
HOLY SPIRIT UNIVERSITY OF KASLIK,664.0,University of Braslia,830.0,0.4562740477208823
INSTITUTO POLITCNICO NACIONAL ,665.0,University of Braslia,830.0,0.0
INSTITUTO TECNOLGICO AUTONOMO DE MXICO ,666.0,University of Braslia,830.0,0.0
INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA ,667.0,Alfaisal University,303.0,0.3475491424505112
ISTANBUL TECHNICAL UNIVERSITY,668.0,Istanbul Technical University,680.0,1.0
JORDAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,669.0,Jordan University of Science and Technology,374.0,1.0
KAZAKH NATIONAL AGRARIAN UNIVERSITY,670.0,Australian National University,49.0,0.5416666666666666
KAZAKH-BRITISH TECHNICAL UNIVERSITY,671.0,Istanbul Technical University,680.0,0.3869006489990886
KYUNGPOOK NATIONAL UNIVERSITY,672.0,Kyungpook National University,906.0,1.0
LOUISIANA STATE UNIVERSITY,673.0,Louisiana State University,549.0,1.0
MEMORIAL UNIVERSITY OF NEWFOUNDLAND,674.0,Memorial University of Newfoundland,553.0,1.0
NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS,675.0,National and Kapodistrian University of Athens,557.0,1.0
NATIONAL CHUNG HSING UNIVERSITY,676.0,National Chung Hsing University,920.0,1.0
NIIGATA UNIVERSITY,677.0,Niigata University,929.0,1.0
PADJADJARAN UNIVERSITY,678.0,University of Guadalajara,1081.0,0.5702844036900112
PALACKY UNIVERSITY IN OLOMOUC,679.0,Palacky University Olomouc,736.0,0.8483054064634634
SEJONG UNIVERSITY,680.0,Sejong University,582.0,1.0
SOUTHERN METHODIST UNIVERSITY,681.0,Southern Medical University,969.0,0.5153557582739449
STEVENS INSTITUTE OF TECHNOLOGY,682.0,Stevens Institute of Technology,588.0,1.0
TEMPLE UNIVERSITY,683.0,Temple University,395.0,1.0
TOKYO METROPOLITAN UNIVERSITY,684.0,Tokyo Metropolitan University,489.0,1.0
UNIVERSIDAD DE CONCEPCIN,685.0,University of Concepcin,1043.0,0.448066395386922
UNIVERSIDAD TORCUATO DI TELLA,686.0,University of Concepcin,1043.0,0.0
UNIVERSIT DE LILLE,687.0,Universit Libre de Bruxelles,223.0,0.5794454229587508
UNIVERSIT DE SHERBROOKE,688.0,Universit de Sherbrooke,763.0,1.0
UNIVERSIT NICE SOPHIA-ANTIPOLIS,689.0,Universit de Sherbrooke,763.0,0.0
UNIVERSITY AT ALBANY SUNY,690.0,University of Alabama at Birmingham,179.0,0.3274416493186718
UNIVERSITY OF BAGHDAD,691.0,University of Baghdad,821.0,1.0
UNIVERSITY OF CRETE,692.0,University of Crete,361.0,1.0
UNIVERSITY OF DENVER,693.0,University of Denver,316.0,1.0
UNIVERSITY OF HAIFA,694.0,University of Haifa,663.0,1.0
UNIVERSITY OF HOUSTON,695.0,University of Houston,322.0,1.0
UNIVERSITY OF LJUBLJANA,696.0,University of Ljubljana,700.0,1.0
UNIVERSITY OF MINHO,697.0,University of Minho,711.0,1.0
UNIVERSITY OF SEOUL,698.0,University of Seoul,957.0,1.0
UNIVERSITY OF SHARJAH,699.0,University of Sharjah,963.0,1.0
UNIVERSITY OF WINDSOR,700.0,University of Windsor,796.0,1.0
UNIVERSITY OF WYOMING,701.0,State University of Maring,1212.0,0.6324392148555029
VICTORIA UNIVERSITY,702.0,Victoria University,350.0,1.0
ABU DHABI UNIVERSITY,703.0,Auburn University,612.0,0.40761720360658343
AIN SHAMS UNIVERSITY,704.0,Ain Shams University,1001.0,1.0
ALPEN-ADRIA-UNIVERSIT?T KLAGENFURT,705.0,Ain Shams University,1001.0,0.0
BOGOR AGRICULTURAL UNIVERSITY,706.0,Bogor Agricultural University,1030.0,1.0
BOURNEMOUTH UNIVERSITY,707.0,Bournemouth University,513.0,1.0
CHUNGNAM NATIONAL UNIVERSITY,708.0,Chungnam National University,1039.0,1.0
CLEMSON UNIVERSITY,709.0,Carleton University,515.0,0.6666666666666666
DANKOOK UNIVERSITY,710.0,University of South Dakota,768.0,0.47570223047015336
EOTVOS LORAND UNIVERSITY,711.0,E?tv?s Lornd University,651.0,0.6181818181818182
GEORGIA STATE UNIVERSITY,712.0,Georgia State University,428.0,1.0
GUNMA UNIVERSITY,713.0,Gunma University,1084.0,1.0
HUNAN UNIVERSITY,714.0,Hunan University,530.0,1.0
LAHORE UNIVERSITY OF MANAGEMENT SCIENCES ,715.0,University of Lahore,1117.0,0.7436595754377121
MAYNOOTH UNIVERSITY,716.0,Maynooth University,381.0,1.0
MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,717.0,Missouri University of Science and Technology,554.0,1.0
"NATIONAL TECHNICAL UNIVERSITY ""KHARKIV POLYTECHNIC INSTITUTE""",718.0,National Polytechnic University ,1155.0,0.6128247893733566
NORTHUMBRIA UNIVERSITY AT NEWCASTLE,719.0,Northumbria University,460.0,0.5998669686679942
SAMARA NATIONAL RESEARCH UNIVERSITY ,720.0,National Research Saratov State University,1157.0,0.7091565000895306
SHANGHAI INTERNATIONAL STUDIES UNIVERSITY,721.0,Shanghai University,961.0,0.6742826804011157
TECHNISCHE UNIVERSIT?T DORTMUND,722.0,Shanghai University,961.0,0.0
TEXAS TECH UNIVERSITY,723.0,Texas Tech University,784.0,1.0
UNIVERSIDAD ADOLFO IB?EZ,724.0,Texas Tech University,784.0,0.0
UNIVERSIDAD DE ANTIOQUIA,725.0,University of Antioquia,1013.0,0.448066395386922
UNIVERSIDAD DE SAN FRANCISCO DE QUITO,726.0,University of Antioquia,1013.0,0.0
UNIVERSIDAD IBEROAMERICANA ,727.0,University of Antioquia,1013.0,0.0
UNIVERSIDADE FEDERAL DE S?O CARLOS,728.0,Federal University of S?o Carlos,869.0,0.6653766337689497
UNIVERSIT DEGLI STUDI DI FERRARA,729.0,Federal University of S?o Carlos,869.0,0.0
UNIVERSIT DEGLI STUDI DI GENOVA,730.0,Federal University of S?o Carlos,869.0,0.0
UNIVERSIT DEGLI STUDI DI SIENA ,731.0,Federal University of S?o Carlos,869.0,0.0
UNIVERSIT DEGLI STUDI DI TRIESTE ,732.0,Federal University of S?o Carlos,869.0,0.0
UNIVERSIT?T BIELEFELD,733.0,Bielefeld University,205.0,0.725
UNIVERSIT?T DSSELDORF,734.0,Bielefeld University,205.0,0.0
UNIVERSIT?T ROSTOCK,735.0,Bielefeld University,205.0,0.0
UNIVERSIT DE RENNES 1,736.0,University of Rennes 1,749.0,0.6092327539336753
UNIVERSITI TENAGA NASIONAL ,737.0,Universiti Tenaga Nasional ,978.0,1.0
UNIVERSITY OF ALABAMA,738.0,University of Alabama,401.0,1.0
UNIVERSITY OF BRESCIA,739.0,University of Brescia,514.0,1.0
UNIVERSITY OF EAST LONDON,740.0,University of East London,860.0,1.0
UNIVERSITY OF GREENWICH,741.0,University of Greenwich,662.0,1.0
UNIVERSITY OF HUDDERSFIELD,742.0,University of Huddersfield,667.0,1.0
UNIVERSITY OF KUFA,743.0,Kuwait University,905.0,0.5111934945991021
UNIVERSITY OF PATRAS,744.0,University of Patras,944.0,1.0
UNIVERSITY OF PCS,745.0,University of Pcs,738.0,1.0
UNIVERSITY OF TEHRAN,746.0,University of Tehran,778.0,1.0
UNIVERSITY OF TULSA,747.0,University of Tulsa,493.0,1.0
VIETNAM NATIONAL UNIVERSITY - HO CHI MINH CITY ,748.0,National Chiayi University,1149.0,0.28576915093779176
YAMAGUCHI UNIVERSITY,749.0,Yamaguchi University,1251.0,1.0
YOKOHAMA NATIONAL UNIVERSITY,750.0,Yokohama National University,999.0,1.0
ZAYED UNIVERSITY,751.0,Wayne State University,352.0,0.495389038610756
AIRLANGGA UNIVERSITY,752.0,Iran University of Science and Technology,677.0,0.43441771624416303
ANNA UNIVERSITY,753.0,Tanta University,976.0,0.6666666666666666
BEIJING FOREIGN STUDIES UNIVERSITY,754.0,Beihang University,506.0,0.324158934914221
BEIJING JIAOTONG UNIVERSITY,755.0,Beijing Jiaotong University,825.0,1.0
BEIJING UNIVERSITY OF TECHNOLOGY,756.0,University of Science and Technology Beijing,956.0,0.796269276052509
COMENIUS UNIVERSITY IN BRATISLAVA,757.0,Comenius University in Bratislava,852.0,1.0
COMSATS INSTITUTE OF INFORMATION TECHNOLOGY,758.0,California Institute of Technology,5.0,0.5189138625706051
DUBLIN INSTITUTE OF TECHNOLOGY ,759.0,Dublin Institute of Technology,858.0,1.0
EDITH COWAN UNIVERSITY ,760.0,Edith Cowan University,525.0,1.0
GERMAN JORDANIAN UNIVERSITY,761.0,Osmania University,940.0,0.40663275716696967
"JAMIA MILLIA ISLAMIA, NEW DELHI",762.0,Jamia Millia Islamia,890.0,0.7128778735708957
KANSAS STATE UNIVERSITY,763.0,Kansas State University,687.0,1.0
KARAGANDA STATE TECHNICAL UNIVERSITY,764.0,Novosibirsk State Technical University,935.0,0.5
KAUNAS UNIVERSITY OF TECHNOLOGY,765.0,Kaunas University of Technology,1104.0,1.0
KENT STATE UNIVERSITY,766.0,Kent State University,539.0,1.0
LONDON METROPOLITAN UNIVERSITY,767.0,Manchester Metropolitan University,704.0,0.48596980334343687
LONDON SOUTH BANK UNIVERSITY,768.0,London South Bank University,1123.0,1.0
MANIPAL UNIVERSITY,769.0,Osmania University,940.0,0.6785714285714286
MIDDLESEX UNIVERSITY,770.0,Middlesex University,451.0,1.0
NAGOYA INSTITUTE OF TECHNOLOGY ,771.0,Nagoya Institute of Technology,1144.0,1.0
NATIONAL UNIVERSITY LVIV POLYTECHNIC,772.0,Lviv Polytechnic National University,1125.0,1.0
NEW JERSEY INSTITUTE OF TECHNOLOGY ,773.0,New Jersey Institute of Technology,562.0,1.0
OKLAHOMA STATE UNIVERSITY,774.0,Oklahoma State University,566.0,1.0
PARIS LODRON UNIVERSIT?T SALZBURG,775.0,Oklahoma State University,566.0,0.0
PONTIFICIA UNIVERSIDAD CATLICA DE VALPARASO,776.0,Oklahoma State University,566.0,0.0
RIGA TECHNICAL UNIVERSITY,777.0,Riga Technical University,949.0,1.0
SLOVAK UNIVERSITY OF TECHNOLOGY IN BRATISLAVA,778.0,Slovak University of Technology in Bratislava,1200.0,1.0
SOPHIA UNIVERSITY,779.0,Sophia University,1203.0,1.0
SUMY STATE UNIVERSITY,780.0,Colorado State University,417.0,0.4452780627605196
