name1,id1,name2,id2,similarity
TOKYO UNIVERSITY OF SCIENCE,781.0,Tokyo University of Science,985.0,1.0
UNIVERSIDAD AUTNOMA METROPOLITANA ,782.0,Tokyo University of Science,985.0,0.0
UNIVERSIDAD CENTRAL DE VENEZUELA ,783.0,Tokyo University of Science,985.0,0.0
UNIVERSIDAD DE GUADALAJARA ,784.0,University of Guadalajara,1081.0,0.448066395386922
UNIVERSIDAD DE LAS AMRICAS PUEBLA ,785.0,University of Las Palmas de Gran Canaria,696.0,0.28055754194011456
UNIVERSIDAD NACIONAL COSTA RICA,786.0,University of Costa Rica,637.0,0.5168181229383406
UNIVERSIDAD PANAMERICANA ,787.0,University of Costa Rica,637.0,0.0
"UNIVERSIDADE CATLICA PORTUGUESA, LISBOA",788.0,University of Costa Rica,637.0,0.0
UNIVERSIDADE DE BRASLIA,789.0,University of Braslia,830.0,0.44229438961491624
UNIVERSIDADE FEDERAL DE SANTA CATARINA,790.0,Federal University of Santa Catarina,868.0,0.6653766337689497
UNIVERSIT CA' FOSCARI VENEZIA,791.0,Ca Foscari University of Venice,623.0,0.6420602263141171
UNIVERSIT DEGLI STUDI DI PERUGIA,792.0,Ca Foscari University of Venice,623.0,0.0
UNIVERSITI TEKNOLOGI MARA ,793.0,Universiti Teknologi MARA,1222.0,1.0
UNIVERSITY OF BRIGHTON,794.0,University of Brighton,622.0,1.0
UNIVERSITY OF CENTRAL FLORIDA,795.0,University of Central Florida,627.0,1.0
UNIVERSITY OF ELECTRONIC SCIENCE AND TECHNOLOGY OF CHINA,796.0,University of Science and Technology of China,93.0,0.9037534256577167
UNIVERSITY OF HERTFORDSHIRE,797.0,University of Hertfordshire,664.0,1.0
UNIVERSITY OF KWAZULU-NATAL,798.0,University of KwaZulu-Natal,444.0,1.0
UNIVERSITY OF NEW HAMPSHIRE,799.0,University of Tampere,240.0,0.6219594388231487
UNIVERSITY OF SALFORD,800.0,University of Salford,756.0,1.0
UNIVERSITY OF SOUTHERN QUEENSLAND,801.0,University of Southern Queensland,769.0,1.0
ADAM MICKIEWICZ UNIVERSITY,802.0,"Adam Mickiewicz University, Pozna",803.0,0.75
AGH UNIVERSITY OF SCIENCE AND TECHNOLOGY,803.0,AGH University of Science and Technology,804.0,1.0
AJMAN UNIVERSITY,804.0,Tamkang University,1217.0,0.6666666666666666
AL AKHAWAYN UNIVERSITY IFRANE,805.0,Shimane University,1192.0,0.2607314644454206
AL AZHAR UNIVERSITY,806.0,Al-Azhar University,1004.0,0.4566163115682531
ALEXANDRIA UNIVERSITY,807.0,Alexandria University,808.0,1.0
ALEXANDRU IOAN CUZA UNIVERSITY,808.0,Alexandru Ioan Cuza University,1005.0,1.0
"ALIGARH MUSLIM UNIVERSITY , ALIGARH",809.0,Aligarh Muslim University,811.0,1.0
AL-IMAM MOHAMED IBN SAUD ISLAMIC UNIVERSITY,810.0,King Saud University,540.0,0.11303064926231779
AMITY UNIVERSITY,811.0,Amity University,1007.0,1.0
AMRITA UNIVERSITY,812.0,Akita University,1003.0,0.6818181818181819
ANKARA NIVERSITESI,813.0,Ankara University,1011.0,0.6904761904761905
AOYAMA GAKUIN UNIVERSITY,814.0,Aoyama Gakuin University,1014.0,1.0
ASSIUT UNIVERSITY,815.0,Assiut University,1015.0,1.0
ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,816.0,Athens University of Economics and Business,611.0,1.0
AUBURN UNIVERSITY,817.0,Auburn University,612.0,1.0
AUSTRALIAN CATHOLIC UNIVERSITY,818.0,Australian Catholic University,404.0,1.0
BABES-BOLYAI UNIVERSITY,819.0,Babe?-Bolyai University,820.0,0.7391304347826086
BAKU STATE UNIVERSITY,820.0,Bauman Moscow State Technical University,823.0,0.5171638814734795
BANARAS HINDU UNIVERSITY,821.0,Banaras Hindu University,613.0,1.0
BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,822.0,University of Science and Technology of China,93.0,0.5387280172727336
BAYLOR UNIVERSITY,823.0,Baylor University,615.0,1.0
BELARUSIAN NATIONAL TECHNICAL UNIVERSITY,824.0,Australian National University,49.0,0.6108076119516341
BENEMRITA UNIVERSIDAD AUTNOMA DE PUEBLA,825.0,Australian National University,49.0,0.0
BINGHAMTON UNIVERSITY SUNY,826.0,Kingston University,693.0,0.3611111111111111
BIRLA INSTITUTE OF TECHNOLOGY AND SCIENCE,827.0,"Birla Institute of Technology and Science, Pilani",829.0,0.8571428571428572
BIRZEIT UNIVERSITY,828.0,American University of Beirut,403.0,0.46424100221875375
BRIGHAM YOUNG UNIVERSITY,829.0,Durham University,115.0,0.43247331949197776
BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,830.0,Budapest University of Technology and Economics,833.0,1.0
CENTRAL SOUTH UNIVERSITY,831.0,Central South University,628.0,1.0
CHARLES STURT UNIVERSITY,832.0,Tufts University,152.0,0.4561786754211884
CHONGQING UNIVERSITY,833.0,Chongqing University,848.0,1.0
CORVINUS UNIVERSITY OF BUDAPEST,834.0,Corvinus University of Budapest,1045.0,1.0
CRACOW UNIVERSITY OF TECHNOLOGY,835.0,Cyprus University of Technology,315.0,0.5678848158294156
DE LA SALLE UNIVERSITY,836.0,De La Salle University,856.0,1.0
DIPONEGORO UNIVERSITY,837.0,University of San Diego,757.0,0.48643191369933303
DOSHISHA UNIVERSITY,838.0,Doshisha University,1051.0,1.0
EDINBURGH NAPIER UNIVERSITY,839.0,Edinburgh Napier University,649.0,1.0
ESCUELA SUPERIOR POLITCNICA DEL LITORAL - ESPOL,840.0,Edinburgh Napier University,649.0,0.0
FENG CHIA UNIVERSITY,841.0,Feng Chia University,1069.0,1.0
FLORIDA INTERNATIONAL UNIVERSITY,842.0,Florida International University,424.0,1.0
FORDHAM UNIVERSITY,843.0,Fordham University,658.0,1.0
FU JEN CATHOLIC UNIVERSITY,844.0,Fu Jen Catholic University,875.0,1.0
GAZI NIVERSITESI,845.0,Gazi University,1073.0,0.6904761904761905
GEORGE MASON UNIVERSITY,846.0,George Mason University,318.0,1.0
HACETTEPE UNIVERSITY,847.0,Hacettepe University,528.0,1.0
ISTANBUL UNIVERSITY,848.0,Istanbul University,887.0,1.0
KASETSART UNIVERSITY,849.0,Kasetsart University,1103.0,1.0
KAZAKH ABLAI KHAN UNIVERSITY OF INTERNATIONAL RELATIONS AND WORLD LANGUAGES,850.0,University of Adelaide,136.0,0.29776757017717664
KHON KAEN UNIVERSITY,851.0,Khon Kaen University,1108.0,1.0
KING FAISAL UNIVERSITY,852.0,Alfaisal University,303.0,0.4754445533787698
KING MONGKUT'S UNIVERSITY OF TECHNOLOGY THONBURI,853.0,King Mongkuts University of Technology Thonburi,901.0,1.0
KUWAIT UNIVERSITY,854.0,Kuwait University,905.0,1.0
KYOTO INSTITUTE OF TECHNOLOGY,855.0,Kyoto Institute of Technology,1116.0,1.0
KYUSHU INSTITUTE OF TECHNOLOGY,856.0,Kyushu Institute of Technology ,907.0,1.0
LODZ UNIVERSITY OF TECHNOLOGY,857.0,?odz University of Technology,1122.0,0.8571428571428572
LOYOLA UNIVERSITY CHICAGO,858.0,University of Chicago,10.0,0.5204719207952574
MANCHESTER METROPOLITAN UNIVERSITY,859.0,Manchester Metropolitan University,704.0,1.0
MARQUETTE UNIVERSITY,860.0,Marquette University,706.0,1.0
MEIJI UNIVERSITY,861.0,Meiji University,1130.0,1.0
MIAMI UNIVERSITY,862.0,University of Miami,229.0,0.8278601612657688
MULTIMEDIA UNIVERSITY ,863.0,Aligarh Muslim University,811.0,0.40625
MUSTANSIRIYAH UNIVERSITY,864.0,Clark University,255.0,0.15198450478131142
NATIONAL CHUNG CHENG UNIVERSITY,865.0,National Chung Cheng University,1150.0,1.0
NICOLAUS COPERNICUS UNIVERSITY,866.0,Nicolaus Copernicus University in Toru,1159.0,0.6786443251707708
NORTH-WEST UNIVERSITY,867.0,Northwest University,933.0,0.7368421052631579
NOTRE DAME UNIVERSITY - LOUAIZE ,868.0,University of Notre Dame,174.0,0.4708951209493266
NOTTINGHAM TRENT UNIVERSITY,869.0,Nottingham Trent University,731.0,1.0
NOVOSIBIRSK STATE TECHNICAL UNIVERSITY,870.0,Novosibirsk State Technical University,935.0,1.0
OCHANOMIZU UNIVERSITY,871.0,Ochanomizu University,1162.0,1.0
OHIO UNIVERSITY,872.0,Ohio State University,72.0,0.7620557052774226
PLEKHANOV RUSSIAN UNIVERSITY OF ECONOMICS,873.0,University of Ulsan,597.0,0.4463446528589377
PONTIFICIA UNIVERSIDAD CATLICA DEL ECUADOR,874.0,University of Ulsan,597.0,0.0
PONTIFCIA UNIVERSIDADE CATLICA DO RIO GRANDE DO SUL,875.0,Pontifical Catholic University of Rio Grande do Sul ,947.0,0.7029031312197077
POZNAN UNIVERSITY OF TECHNOLOGY,876.0,Pohang University of Science and Technology ,142.0,0.671269276052509
PRINCE OF SONGKLA UNIVERSITY,877.0,Prince of Songkla University,1174.0,1.0
RHODES UNIVERSITY,878.0,Oxford Brookes University,568.0,0.4574134695119092
RIGA STRADINS UNIVERSITY,879.0,Riga Technical University,949.0,0.4366323714910678
RITSUMEIKAN UNIVERSITY,880.0,Ritsumeikan University,1177.0,1.0
RYERSON UNIVERSITY,881.0,?rebro University,462.0,0.6666666666666666
SAITAMA UNIVERSITY,882.0,Saitama University,952.0,1.0
SAN DIEGO STATE UNIVERSITY,883.0,San Diego State University,580.0,1.0
SAVITRIBAI PHULE PUNE UNIVERSITY,884.0,Savitribai Phule Pune University,581.0,1.0
SEOUL NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,885.0,Seoul National University of Science and Technology ,1186.0,1.0
SEPULUH NOPEMBER INSTITUTE OF TECHNOLOGY,886.0,Sepuluh Nopember Institute of Technology,1187.0,1.0
SHAHID BEHESHTI UNIVERSITY TEHRAN,887.0,Shahid Beheshti University,959.0,0.75
SHINSHU UNIVERSITY,888.0,Shinshu University,965.0,1.0
SHIRAZ UNIVERSITY,889.0,Shiraz University,966.0,1.0
SIBERIAN FEDERAL UNIVERSITY,890.0,Siberian Federal University,1196.0,1.0
"SOFIA UNIVERSITY ""ST. KLIMENT OHRIDSKI""",891.0,Sofia University,1201.0,0.4524723960981478
SOUTH URAL STATE UNIVERSITY,892.0,University of South Australia,239.0,0.5193599768304705
SOUTHERN CROSS UNIVERSITY,893.0,Southern Cross University,587.0,1.0
TALLINN UNIVERSITY,894.0,Tallinn University of Technology,775.0,0.7264534295182503
TECHNICAL UNIVERSITY OF KOSICE,895.0,Technical University of Ko?ice,1220.0,0.8636363636363636
TECNOLGICO DE COSTA RICA -TEC,896.0,University of Costa Rica,637.0,0.20191045747549471
THAPAR UNIVERSITY,897.0,Thapar University,980.0,1.0
THE ROBERT GORDON UNIVERSITY,898.0,Robert Gordon University,950.0,0.852736507195226
TOKAI UNIVERSITY,899.0,Tokai University,1226.0,1.0
UNIVERSIDAD AUSTRAL DE CHILE,900.0,Austral University of Chile,817.0,0.5860497965401915
UNIVERSIDAD AUTNOMA DE NUEVO LEN ,901.0,Autonomous University of Nuevo Len,1018.0,0.5394280725262708
UNIVERSIDAD AUTNOMA DEL ESTADO DE MXICO,902.0,Autonomous University of Nuevo Len,1018.0,0.0
UNIVERSIDAD CATLICA ANDRS BELLO - UCAB,903.0,Andrs Bello University ,1010.0,0.3172862900926832
UNIVERSIDAD DE CASTILLA-LA MANCHA,904.0,University of Castilla-La Mancha,838.0,0.5860497965401915
UNIVERSIDAD DE LA REPBLICA ,905.0,De La Salle University,856.0,0.3775584950776464
UNIVERSIDAD DE LA SABANA,906.0,De La Salle University,856.0,0.3775584950776464
UNIVERSIDAD DE LOS ANDES MRIDA,907.0,De La Salle University,856.0,0.0
UNIVERSIDAD DE MONTERREY,908.0,Universit de Sherbrooke,763.0,0.2015350412305993
UNIVERSIDAD DE MURCIA,909.0,University of Murcia,915.0,0.448066395386922
UNIVERSIDAD DE OVIEDO,910.0,University of Oviedo,735.0,0.448066395386922
UNIVERSIDAD DE PUERTO RICO,911.0,University of Oviedo,735.0,0.0
UNIVERSIDAD DE TALCA,912.0,University of Talca,975.0,0.448066395386922
UNIVERSIDAD DE VALPARASO,913.0,University of Valparaso,1241.0,0.448066395386922
UNIVERSIDAD DEL NORTE,914.0,Del Rosario University,1048.0,0.22973127215415745
UNIVERSIDAD DEL ROSARIO,915.0,Del Rosario University,1048.0,0.7936507936507936
UNIVERSIDAD DEL VALLE,916.0,Del Rosario University,1048.0,0.21850910596538436
UNIVERSIDAD DIEGO PORTALES,917.0,Diego Portales University,420.0,0.7936507936507936
UNIVERSIDAD EAFIT,918.0,Diego Portales University,420.0,0.0
UNIVERSIDAD INDUSTRIAL DE SANTANDER,919.0,Industrial University of Santander ,883.0,0.5860497965401915
UNIVERSIDAD LATINOAMERICANA DE CIENCIA Y TECNOLOGA COSTA RICA ,920.0,University of Costa Rica,637.0,0.1914091187112168
UNIVERSIDAD METROPOLITANA,921.0,University of Costa Rica,637.0,0.0
UNIVERSIDAD NACIONAL DE CRDOBA,922.0,University of Costa Rica,637.0,0.0
UNIVERSIDAD NACIONAL DE CUYO,923.0,University of Costa Rica,637.0,0.0
UNIVERSIDAD NACIONAL DE MAR DEL PLATA,924.0,University of Costa Rica,637.0,0.0
UNIVERSIDAD NACIONAL DE ROSARIO,925.0,University of Costa Rica,637.0,0.0
UNIVERSIDAD NACIONAL DEL LITORAL,926.0,University of Costa Rica,637.0,0.0
UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,927.0,University of Costa Rica,637.0,0.0
UNIVERSIDAD PERUANA CAYETANO HEREDIA,928.0,Universidad Peruana Cayetano Heredia,572.0,1.0
UNIVERSIDAD REY JUAN CARLOS,929.0,King Juan Carlos University,900.0,0.44887308757541194
UNIVERSIDAD SIMN BOLVAR VENEZUELA,930.0,Simn Bolvar University,1198.0,0.5941423378439624
UNIVERSIDAD TCNICA FEDERICO SANTA MARA,931.0,Federico Santa Mara Technical University,657.0,0.7561904761904761
UNIVERSIDAD TECNOLGICA DE PANAM ,932.0,Federico Santa Mara Technical University,657.0,0.0
UNIVERSIDAD TECNOLGICA NACIONAL ,933.0,Federico Santa Mara Technical University,657.0,0.0
UNIVERSIDADE DA CORU?A,934.0,Federico Santa Mara Technical University,657.0,0.0
UNIVERSIDADE DE VIGO,935.0,University of Vigo,788.0,0.44229438961491624
UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO ,936.0,Rio de Janeiro State University ,1176.0,0.4539525274223706
UNIVERSIDADE ESTADUAL DE LONDRINA,937.0,Rio de Janeiro State University ,1176.0,0.0
UNIVERSIDADE FEDERAL DA BAHIA,938.0,Federal University of Bahia,866.0,0.5390801905104188
UNIVERSIDADE FEDERAL DE SANTA MARIA,939.0,Federal University of Santa Maria,1065.0,0.6653766337689497
UNIVERSIDADE FEDERAL DE VI?OSA,940.0,Federal University of Vi?osa,1068.0,0.5817207922111872
UNIVERSIDADE FEDERAL DO CEAR ,941.0,Federal University of Cear ,1057.0,0.5453673364055899
UNIVERSIDADE FEDERAL DO PARAN ,942.0,Federal University of Paran ,1062.0,0.5453673364055899
UNIVERSIDADE FEDERAL DO PERNAMBUCO,943.0,Federal University of Pernambuco,1063.0,0.5453673364055899
UNIVERSIDADE FEDERAL FLUMINENSE,944.0,Fluminense Federal University,1070.0,0.7878787878787878
UNIVERSIT DEGLI STUDI DI CATANIA ,945.0,Fluminense Federal University,1070.0,0.0
UNIVERSIT DEGLI STUDI DI MODENA E REGGIO EMILIA,946.0,University of Modena and Reggio Emilia,382.0,0.3157562603761339
UNIVERSIT DEGLI STUDI ROMA TRE,947.0,University of Modena and Reggio Emilia,382.0,0.0
UNIVERSIT? DEGLI STUDI DI PALERMO,948.0,University of Modena and Reggio Emilia,382.0,0.0
UNIVERSIT DE CAEN BASSE-NORMANDIE,949.0,Universit de Sherbrooke,763.0,0.2174071095165495
UNIVERSIT DE CERGY-PONTOISE,950.0,University of Cergy-Pontoise,840.0,0.47897700524490033
UNIVERSIT DE LORRAINE,951.0,Universit Catholique de Louvain,128.0,0.5791738542680026
UNIVERSIT DE NANTES,952.0,University of Nantes,718.0,0.47897700524490033
UNIVERSIT DE POITIERS,953.0,Universit de Sherbrooke,763.0,0.36148278616722324
UNIVERSIT JEAN MOULIN LYON 3,954.0,Universit de Sherbrooke,763.0,0.0
UNIVERSIT LUMIRE LYON 2,955.0,Universit de Sherbrooke,763.0,0.0
UNIVERSIT PARIS OUEST NANTERRE LA DFENSE,956.0,Paris Nanterre University,943.0,0.39884625736024265
UNIVERSIT PAUL-VALRY MONTPELLIER 3,957.0,Montpellier University,328.0,0.24342105263157893
"UNIVERSIT TOULOUSE 1, CAPITOLE",958.0,Montpellier University,328.0,0.0
UNIVERSITY OF ARKANSAS,959.0,University of Arkansas,610.0,1.0
UNIVERSITY OF BABYLON,960.0,University of Barcelona,203.0,0.7708333333333333
UNIVERSITY OF BAHRAIN,961.0,University of Kashan,537.0,0.7692307692307692
UNIVERSITY OF BARI,962.0,University of Tabriz,774.0,0.7666666666666666
UNIVERSITY OF BELGRADE,963.0,University of Belgrade,828.0,1.0
UNIVERSITY OF BRAWIJAYA,964.0,University of Braslia,830.0,0.7708333333333333
UNIVERSITY OF BUCHAREST,965.0,University of Bucharest,832.0,1.0
UNIVERSITY OF CALCUTTA,966.0,University of Talca,975.0,0.7692307692307692
UNIVERSITY OF CENTRAL LANCASHIRE,967.0,University of Central Lancashire,839.0,1.0
UNIVERSITY OF COLOMBO,968.0,University of Colombo,1042.0,1.0
UNIVERSITY OF DHAKA,969.0,University of Haifa,663.0,0.7666666666666666
UNIVERSITY OF ENGINEERING & TECHNOLOGY  LAHORE,970.0,University of Engineering & Technology  Lahore,1055.0,1.0
UNIVERSITY OF GDANSK,971.0,University of Gdask,1075.0,0.8181818181818181
UNIVERSITY OF LATVIA,972.0,University of Latvia,908.0,1.0
UNIVERSITY OF LODZ,973.0,?odz University of Technology,1122.0,0.7067487847594
UNIVERSITY OF MARIBOR,974.0,University of Maribor,910.0,1.0
UNIVERSITY OF MISSISSIPPI,975.0,University of Southern Mississippi,1207.0,0.8053262940908454
UNIVERSITY OF MONTANA MISSOULA,976.0,University of Montana,453.0,0.7597294098235582
UNIVERSITY OF MUMBAI,977.0,Polytechnic University of Bari,465.0,0.5711949135257681
UNIVERSITY OF NAIROBI,978.0,University of Nairobi,1145.0,1.0
UNIVERSITY OF NEW ENGLAND,979.0,University of Iceland,264.0,0.633120153108863
UNIVERSITY OF SAN DIEGO,980.0,University of San Diego,757.0,1.0
UNIVERSITY OF SAN FRANCISCO,981.0,University of San Diego,757.0,0.6057903232943544
UNIVERSITY OF SANTO TOMAS,982.0,University of Texas at San Antonio,590.0,0.6156424812059286
UNIVERSITY OF SILESIA,983.0,University of Siena,392.0,0.7777777777777777
UNIVERSITY OF THE PACIFIC,984.0,University of the Philippines,573.0,0.6180654888819622
UNIVERSITY OF THE PUNJAB,985.0,University of the Philippines,573.0,0.5627664767653093
UNIVERSITY OF THE SUNSHINE COAST,986.0,University of the Sunshine Coast,772.0,1.0
UNIVERSITY OF THE WESTERN CAPE,987.0,University of the Western Cape,792.0,1.0
UNIVERSITY OF WROCLAW,988.0,University of Warsaw,789.0,0.7692307692307692
UNIVERSITY OF ZAGREB,989.0,University of Zagreb,1000.0,1.0
UNIVERSITY POLITEHNICA OF BUCHAREST,990.0,University of Bucharest,832.0,0.7556913399009296
UNIVERSITY TOULOUSE C JEAN JAURS,991.0,Paris Diderot University C Paris 7,195.0,0.17215305921267327
UTAH STATE UNIVERSITY,992.0,University of Utah,245.0,0.5899158665431915
VELLORE INSTITUTE OF TECHNOLOGY ,993.0,California Institute of Technology,5.0,0.589033990209042
VERONA UNIVERSITY,994.0,Verona University,498.0,1.0
"VIETNAM NATIONAL UNIVERSITY, HANOI",995.0,National Central University,918.0,0.36403190068106484
VORONEZH STATE UNIVERSITY,996.0,Voronezh State University,1246.0,1.0
VYTAUTAS MAGNUS UNIVERSITY,997.0,Tufts University,152.0,0.36971287615401555
WEST UNIVERSITY OF TIMISOARA,998.0,West University of Timi?oara,1249.0,0.8676470588235294
WROCLAW UNIVERSITY OF TECHNOLOGY,999.0,Warsaw University of Technology,992.0,0.8269230769230769
YEUNGNAM UNIVERSITY,1000.0,Yeungnam University,798.0,1.0
BAYLOR COLLEGE OF MEDICINE,1001.0,Hyogo College of Medicine,880.0,0.5
BI NORWEGIAN BUSINESS SCHOOL,1002.0,Copenhagen Business School,210.0,0.306470130675217
CENTRAL EUROPEAN UNIVERSITY,1003.0,Central South University,628.0,0.5588091902239345
COPENHAGEN BUSINESS SCHOOL,1004.0,Copenhagen Business School,210.0,1.0
CRANFIELD UNIVERSITY,1005.0,Cornell University,19.0,0.65625
ESCP EUROPE,1006.0,Cornell University,19.0,0.0
"ESSEC BUSINESS SCHOOL, PARIS",1007.0,Copenhagen Business School,210.0,0.32654199846536136
"GRENOBLE INP, GRENOBLE INSTITUTE OF TECHNOLOGY",1008.0,California Institute of Technology,5.0,0.36370718976822247
HEC PARIS,1009.0,California Institute of Technology,5.0,0.0
INSEAD ,1010.0,California Institute of Technology,5.0,0.0
JAWAHARLAL NEHRU UNIVERSITY,1011.0,California Institute of Technology,5.0,0.0
KAROLINSKA INSTITUTE,1012.0,Karolinska Institute,40.0,1.0
KING ABDULLAH UNIVERSITY OF SCIENCE & TECHNOLOGY ,1013.0,Hong Kong University of Science and Technology,41.0,0.44331121221030834
LONDON BUSINESS SCHOOL,1014.0,Copenhagen Business School,210.0,0.5120444152588424
STOCKHOLM SCHOOL OF ECONOMICS,1015.0,Higher School of Economics,321.0,0.5875097506851292
UNIVERSIT COMMERCIALE LUIGI BOCCONI,1016.0,Higher School of Economics,321.0,0.0
"UNIVERSIT DE TECHNOLOGIE, COMPIGNE ",1017.0,Universit de Sherbrooke,763.0,0.22969568887216082
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO ",1018.0,"University of California, San Diego",30.0,0.6846322586354836
"UNIVERSITY OF ECONOMICS, PRAGUE",1019.0,"University of Economics, Prague",1052.0,1.0
WEIZMANN INSTITUTE OF SCIENCE,1020.0,Indian Institute of Science,266.0,0.5384719964265557
WHU OTTO BEISHEIM SCHOOL OF MANAGEMENT - KOBLENZ,1021.0,Indian Institute of Science,266.0,0.0
